problem_id,model,solution_file,status,score,tests_passed,execution_time,memory_usage
BOI-2023-contest-astronomer,seed-oss_2048,astronomer_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.010,1.5546875
BOI-2023-contest-astronomer,seed-oss_2048,astronomer_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.730,0.00390625
BOI-2023-contest-astronomer,seed-oss_2048,astronomer_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,seed-oss_2048,minequake_seed-oss_0.cpp,RUNTIME_ERROR,0,2.96%,0.010,0
BOI-2023-contest-minequake,seed-oss_2048,minequake_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2023-contest-minequake,seed-oss_2048,minequake_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,seed-oss_2048,minequake_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.010,4.13671875
BOI-2023-contest-minequake,seed-oss_2048,minequake_seed-oss_4.cpp,RUNTIME_ERROR,0,2.22%,0.010,0
BOI-2023-contest-minequake,seed-oss_2048,minequake_seed-oss_5.cpp,RUNTIME_ERROR,0,2.22%,0.010,0
BOI-2023-contest-minequake,seed-oss_2048,minequake_seed-oss_6.cpp,RUNTIME_ERROR,0,2.96%,0.010,0
BOI-2023-contest-minequake,seed-oss_2048,minequake_seed-oss_7.cpp,RUNTIME_ERROR,0,2.22%,0.010,0
BOI-2023-contest-mineraldeposits,seed-oss_2048,mineraldeposits_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.010,1.54296875
BOI-2023-contest-mineraldeposits,seed-oss_2048,mineraldeposits_seed-oss_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,seed-oss_2048,mineraldeposits_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.010,1.48828125
BOI-2023-contest-mineraldeposits,seed-oss_2048,mineraldeposits_seed-oss_5.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2023-contest-sequence,seed-oss_2048,sequence_seed-oss_0.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_2048,sequence_seed-oss_1.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_2048,sequence_seed-oss_2.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_2048,sequence_seed-oss_3.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_2048,sequence_seed-oss_4.cpp,RUNTIME_ERROR,0,6.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_2048,sequence_seed-oss_5.cpp,RUNTIME_ERROR,0,6.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_2048,sequence_seed-oss_6.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_2048,sequence_seed-oss_7.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-staringcontest,seed-oss_2048,staringcontest_seed-oss_0.cpp,RUNTIME_ERROR,0,2.56%,0.020,1.5390625
BOI-2023-contest-staringcontest,seed-oss_2048,staringcontest_seed-oss_1.cpp,RUNTIME_ERROR,0,2.56%,0.020,1.54296875
BOI-2023-contest-staringcontest,seed-oss_2048,staringcontest_seed-oss_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,seed-oss_2048,staringcontest_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,seed-oss_2048,staringcontest_seed-oss_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.010,1.4765625
BOI-2023-contest-staringcontest,seed-oss_2048,staringcontest_seed-oss_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.010,1.53515625
BOI-2023-contest-staringcontest,seed-oss_2048,staringcontest_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-tycho,seed-oss_2048,tycho_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2023-contest-tycho,seed-oss_2048,tycho_seed-oss_1.cpp,RUNTIME_ERROR,0,4.50%,0.010,0
BOI-2023-contest-tycho,seed-oss_2048,tycho_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2023-contest-tycho,seed-oss_2048,tycho_seed-oss_3.cpp,RUNTIME_ERROR,0,7.08%,0.010,0
BOI-2023-contest-tycho,seed-oss_2048,tycho_seed-oss_4.cpp,RUNTIME_ERROR,0,4.50%,0.010,0
BOI-2023-contest-tycho,seed-oss_2048,tycho_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2023-contest-tycho,seed-oss_2048,tycho_seed-oss_6.cpp,RUNTIME_ERROR,0,7.08%,0.010,0
BOI-2023-contest-tycho,seed-oss_2048,tycho_seed-oss_7.cpp,RUNTIME_ERROR,0,4.50%,0.010,0
BOI-2024-contest-fire,seed-oss_2048,fire_seed-oss_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.220,4.390625
BOI-2024-contest-fire,seed-oss_2048,fire_seed-oss_1.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2024-contest-fire,seed-oss_2048,fire_seed-oss_2.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2024-contest-fire,seed-oss_2048,fire_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.050,4.640625
BOI-2024-contest-fire,seed-oss_2048,fire_seed-oss_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-fire,seed-oss_2048,fire_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.030,3.87109375
BOI-2024-contest-fire,seed-oss_2048,fire_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.040,4.38671875
BOI-2024-contest-fire,seed-oss_2048,fire_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-jobs,seed-oss_2048,jobs_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.070,21.6640625
BOI-2024-contest-jobs,seed-oss_2048,jobs_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.050,24.13671875
BOI-2024-contest-jobs,seed-oss_2048,jobs_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.060,32.48828125
BOI-2024-contest-jobs,seed-oss_2048,jobs_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-jobs,seed-oss_2048,jobs_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.060,19.34375
BOI-2024-contest-jobs,seed-oss_2048,jobs_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.050,19.34375
BOI-2024-contest-jobs,seed-oss_2048,jobs_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.110,34.22265625
BOI-2024-contest-jobs,seed-oss_2048,jobs_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.060,23.984375
BOI-2024-contest-portal,seed-oss_2048,portal_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2024-contest-portal,seed-oss_2048,portal_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-portal,seed-oss_2048,portal_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.030,7.484375
BOI-2024-contest-portal,seed-oss_2048,portal_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.030,3.40625
BOI-2024-contest-portal,seed-oss_2048,portal_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.020,2.84765625
BOI-2024-contest-portal,seed-oss_2048,portal_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.020,6.0703125
BOI-2024-contest-portal,seed-oss_2048,portal_seed-oss_6.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.020,2.84375
BOI-2024-contest-portal,seed-oss_2048,portal_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2024-contest-tiles,seed-oss_2048,tiles_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-tiles,seed-oss_2048,tiles_seed-oss_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.220,9.2421875
BOI-2024-contest-tiles,seed-oss_2048,tiles_seed-oss_2.cpp,RUNTIME_ERROR,0,0.66%,0.040,15.11328125
BOI-2024-contest-tiles,seed-oss_2048,tiles_seed-oss_3.cpp,RUNTIME_ERROR,0,1.33%,0.040,5.41796875
BOI-2024-contest-tiles,seed-oss_2048,tiles_seed-oss_4.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.040,6.1640625
BOI-2024-contest-tiles,seed-oss_2048,tiles_seed-oss_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-tiles,seed-oss_2048,tiles_seed-oss_6.cpp,RUNTIME_ERROR,0,0.66%,0.040,12.296875
BOI-2024-contest-tiles,seed-oss_2048,tiles_seed-oss_7.cpp,RUNTIME_ERROR,0,1.33%,0.040,7.46875
BOI-2024-contest-trains,seed-oss_2048,trains_seed-oss_1.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.55859375
BOI-2024-contest-trains,seed-oss_2048,trains_seed-oss_2.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.55859375
BOI-2024-contest-trains,seed-oss_2048,trains_seed-oss_3.cpp,MEMORY_LIMIT_EXCEEDED,0,6.25%,0.010,1.796875
BOI-2024-contest-trains,seed-oss_2048,trains_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-trains,seed-oss_2048,trains_seed-oss_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-trains,seed-oss_2048,trains_seed-oss_6.cpp,RUNTIME_ERROR,0,11.94%,0.010,2.33203125
BOI-2024-contest-trains,seed-oss_2048,trains_seed-oss_7.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.55859375
BOI-2024-contest-wall,seed-oss_2048,wall_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,seed-oss_2048,wall_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.010,3.4921875
BOI-2024-contest-wall,seed-oss_2048,wall_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2024-contest-wall,seed-oss_2048,wall_seed-oss_3.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.010,0.00390625
BOI-2024-contest-wall,seed-oss_2048,wall_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,seed-oss_2048,wall_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2024-contest-wall,seed-oss_2048,wall_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2024-contest-wall,seed-oss_2048,wall_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,seed-oss_2048,boi_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2025-contest-boi,seed-oss_2048,boi_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-boi,seed-oss_2048,boi_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2025-contest-boi,seed-oss_2048,boi_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-boi,seed-oss_2048,boi_seed-oss_4.cpp,RUNTIME_ERROR,0,11.90%,0.010,0.00390625
BOI-2025-contest-boi,seed-oss_2048,boi_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-boi,seed-oss_2048,boi_seed-oss_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,seed-oss_2048,boi_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2025-contest-dev,seed-oss_2048,dev_seed-oss_0.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.5546875
BOI-2025-contest-dev,seed-oss_2048,dev_seed-oss_1.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.5
BOI-2025-contest-dev,seed-oss_2048,dev_seed-oss_2.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.5546875
BOI-2025-contest-dev,seed-oss_2048,dev_seed-oss_3.cpp,RUNTIME_ERROR,0,1.10%,0.010,1.55859375
BOI-2025-contest-dev,seed-oss_2048,dev_seed-oss_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-dev,seed-oss_2048,dev_seed-oss_5.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.5546875
BOI-2025-contest-dev,seed-oss_2048,dev_seed-oss_6.cpp,TIME_LIMIT_EXCEEDED,0,1.10%,2.410,2.1015625
BOI-2025-contest-dev,seed-oss_2048,dev_seed-oss_7.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.5546875
BOI-2025-contest-exp,seed-oss_2048,exp_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-exp,seed-oss_2048,exp_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.110,26.4296875
BOI-2025-contest-exp,seed-oss_2048,exp_seed-oss_2.cpp,RUNTIME_ERROR,0,1.34%,0.140,21.98828125
BOI-2025-contest-exp,seed-oss_2048,exp_seed-oss_3.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.170,306.2890625
BOI-2025-contest-exp,seed-oss_2048,exp_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.080,27.078125
BOI-2025-contest-exp,seed-oss_2048,exp_seed-oss_5.cpp,RUNTIME_ERROR,0,1.34%,0.080,27.58984375
BOI-2025-contest-exp,seed-oss_2048,exp_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.080,23.53515625
BOI-2025-contest-exp,seed-oss_2048,exp_seed-oss_7.cpp,RUNTIME_ERROR,0,1.34%,0.090,3.62109375
BOI-2025-contest-gcd,seed-oss_2048,gcd_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-gcd,seed-oss_2048,gcd_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.090,50.50390625
BOI-2025-contest-gcd,seed-oss_2048,gcd_seed-oss_2.cpp,RUNTIME_ERROR,11,34.43%,0.020,0.00390625
BOI-2025-contest-gcd,seed-oss_2048,gcd_seed-oss_3.cpp,RUNTIME_ERROR,0,1.64%,0.020,0
BOI-2025-contest-gcd,seed-oss_2048,gcd_seed-oss_4.cpp,RUNTIME_ERROR,0,1.64%,0.030,22.18359375
BOI-2025-contest-gcd,seed-oss_2048,gcd_seed-oss_5.cpp,RUNTIME_ERROR,0,1.64%,0.040,47.19140625
BOI-2025-contest-gcd,seed-oss_2048,gcd_seed-oss_6.cpp,RUNTIME_ERROR,0,1.64%,0.040,4.578125
BOI-2025-contest-gcd,seed-oss_2048,gcd_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-tou,seed-oss_2048,tou_seed-oss_0.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,2.250,536.1640625
BOI-2025-contest-tou,seed-oss_2048,tou_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.670,132.03515625
BOI-2025-contest-tou,seed-oss_2048,tou_seed-oss_3.cpp,RUNTIME_ERROR,0,5.17%,0.540,102.61328125
BOI-2025-contest-tou,seed-oss_2048,tou_seed-oss_4.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tou,seed-oss_2048,tou_seed-oss_5.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tou,seed-oss_2048,tou_seed-oss_6.cpp,RUNTIME_ERROR,0,5.17%,0.310,52.33984375
BOI-2025-contest-tou,seed-oss_2048,tou_seed-oss_7.cpp,RUNTIME_ERROR,0,9.05%,0.590,61.3671875
BOI-2025-contest-tow,seed-oss_2048,tow_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.5390625
BOI-2025-contest-tow,seed-oss_2048,tow_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.53515625
BOI-2025-contest-tow,seed-oss_2048,tow_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.5390625
BOI-2025-contest-tow,seed-oss_2048,tow_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.48828125
BOI-2025-contest-tow,seed-oss_2048,tow_seed-oss_4.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tow,seed-oss_2048,tow_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.030,1.54296875
BOI-2025-contest-tow,seed-oss_2048,tow_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.484375
BOI-2025-contest-tow,seed-oss_2048,tow_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.54296875
CCO-2023-Canadian_Computing_Competition_Junior-j1,seed-oss_2048,j1_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j1,seed-oss_2048,j1_seed-oss_1.cpp,UNKNOWN,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j1,seed-oss_2048,j1_seed-oss_3.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j1,seed-oss_2048,j1_seed-oss_4.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j1,seed-oss_2048,j1_seed-oss_5.cpp,ACCEPTED,15,100.00%,0.010,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_2048,j2_seed-oss_0.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_2048,j2_seed-oss_1.cpp,ACCEPTED,15,100.00%,0.010,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_2048,j2_seed-oss_2.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_2048,j2_seed-oss_3.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_2048,j2_seed-oss_4.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_2048,j2_seed-oss_5.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_2048,j2_seed-oss_6.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_2048,j3_seed-oss_0.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_2048,j3_seed-oss_1.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_2048,j3_seed-oss_2.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_2048,j3_seed-oss_3.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_2048,j3_seed-oss_4.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_2048,j3_seed-oss_5.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_2048,j3_seed-oss_6.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_2048,j3_seed-oss_7.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_2048,j5_seed-oss_0.cpp,RUNTIME_ERROR,4,61.11%,0.010,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_2048,j5_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_2048,j5_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.020,0.00390625
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_2048,j5_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_2048,j5_seed-oss_4.cpp,ACCEPTED,15,100.00%,0.020,0.00390625
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_2048,j5_seed-oss_5.cpp,RUNTIME_ERROR,4,50.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_2048,j5_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_2048,j5_seed-oss_7.cpp,ACCEPTED,15,100.00%,0.020,0.00390625
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,seed-oss_2048,s1j4_seed-oss_0.cpp,RUNTIME_ERROR,3,30.00%,0.000,0
