problem_id,model,solution_file,status,score,relative_score,tests_passed,execution_time,memory_usage
APIO-2023-contest-cyberland,DeepSeek-R1-Distill-Llama-70B,cyberland_DeepSeek-R1-Distill-Llama-70B_3.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
APIO-2023-contest-cyberland,DeepSeek-R1-Distill-Llama-70B,cyberland_DeepSeek-R1-Distill-Llama-70B_4.cpp,RUNTIME_ERROR,20,20.00%,23.17%,0.480,21.91796875
APIO-2023-contest-cyberland,DeepSeek-R1-Distill-Llama-70B,cyberland_DeepSeek-R1-Distill-Llama-70B_5.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
APIO-2023-contest-cyberland,DeepSeek-R1-Distill-Llama-70B,cyberland_DeepSeek-R1-Distill-Llama-70B_6.cpp,TIME_LIMIT_EXCEEDED,8,8.00%,13.41%,2.970,62.65234375
APIO-2023-contest-cyberland,DeepSeek-R1-Distill-Llama-70B,cyberland_DeepSeek-R1-Distill-Llama-70B_7.cpp,TIME_LIMIT_EXCEEDED,97,97.00%,70.73%,2.930,680.70703125
APIO-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.800,8.43359375
APIO-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.230,46.78515625
APIO-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,7.06%,1.840,6.4609375
APIO-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,13.48%,1.840,6.44140625
APIO-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_4.cpp,RUNTIME_ERROR,0,0.00%,2.47%,0.250,31.19140625
APIO-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.840,10.37109375
APIO-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,7.06%,1.830,6.44140625
APIO-2024-contest-september,DeepSeek-R1-Distill-Llama-70B,september_DeepSeek-R1-Distill-Llama-70B_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.250,8.29296875
APIO-2024-contest-september,DeepSeek-R1-Distill-Llama-70B,september_DeepSeek-R1-Distill-Llama-70B_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.280,17.2734375
APIO-2024-contest-september,DeepSeek-R1-Distill-Llama-70B,september_DeepSeek-R1-Distill-Llama-70B_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.300,13.828125
APIO-2024-contest-september,DeepSeek-R1-Distill-Llama-70B,september_DeepSeek-R1-Distill-Llama-70B_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.250,8.109375
APIO-2024-contest-september,DeepSeek-R1-Distill-Llama-70B,september_DeepSeek-R1-Distill-Llama-70B_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.320,16.89453125
APIO-2024-contest-september,DeepSeek-R1-Distill-Llama-70B,september_DeepSeek-R1-Distill-Llama-70B_5.cpp,RUNTIME_ERROR,45,45.00%,50.00%,0.270,10.5703125
APIO-2024-contest-september,DeepSeek-R1-Distill-Llama-70B,september_DeepSeek-R1-Distill-Llama-70B_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.300,11.7421875
APIO-2024-contest-september,DeepSeek-R1-Distill-Llama-70B,september_DeepSeek-R1-Distill-Llama-70B_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,DeepSeek-R1-Distill-Llama-70B,show_DeepSeek-R1-Distill-Llama-70B_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,DeepSeek-R1-Distill-Llama-70B,show_DeepSeek-R1-Distill-Llama-70B_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,DeepSeek-R1-Distill-Llama-70B,show_DeepSeek-R1-Distill-Llama-70B_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,DeepSeek-R1-Distill-Llama-70B,show_DeepSeek-R1-Distill-Llama-70B_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,DeepSeek-R1-Distill-Llama-70B,show_DeepSeek-R1-Distill-Llama-70B_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,DeepSeek-R1-Distill-Llama-70B,show_DeepSeek-R1-Distill-Llama-70B_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,DeepSeek-R1-Distill-Llama-70B,show_DeepSeek-R1-Distill-Llama-70B_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,DeepSeek-R1-Distill-Llama-70B,show_DeepSeek-R1-Distill-Llama-70B_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,DeepSeek-R1-Distill-Llama-70B,train_DeepSeek-R1-Distill-Llama-70B_0.cpp,RUNTIME_ERROR,5,5.00%,17.86%,0.650,12.953125
APIO-2024-contest-train,DeepSeek-R1-Distill-Llama-70B,train_DeepSeek-R1-Distill-Llama-70B_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,DeepSeek-R1-Distill-Llama-70B,train_DeepSeek-R1-Distill-Llama-70B_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,DeepSeek-R1-Distill-Llama-70B,train_DeepSeek-R1-Distill-Llama-70B_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,231.4296875
APIO-2024-contest-train,DeepSeek-R1-Distill-Llama-70B,train_DeepSeek-R1-Distill-Llama-70B_4.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,1.79%,0.690,1220.734375
APIO-2024-contest-train,DeepSeek-R1-Distill-Llama-70B,train_DeepSeek-R1-Distill-Llama-70B_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,DeepSeek-R1-Distill-Llama-70B,train_DeepSeek-R1-Distill-Llama-70B_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,DeepSeek-R1-Distill-Llama-70B,train_DeepSeek-R1-Distill-Llama-70B_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-astronomer,DeepSeek-R1-Distill-Llama-70B,astronomer_DeepSeek-R1-Distill-Llama-70B_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0.00390625
BOI-2023-contest-astronomer,DeepSeek-R1-Distill-Llama-70B,astronomer_DeepSeek-R1-Distill-Llama-70B_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-astronomer,DeepSeek-R1-Distill-Llama-70B,astronomer_DeepSeek-R1-Distill-Llama-70B_2.cpp,RUNTIME_ERROR,0,0.00%,8.67%,0.020,0.00390625
BOI-2023-contest-astronomer,DeepSeek-R1-Distill-Llama-70B,astronomer_DeepSeek-R1-Distill-Llama-70B_3.cpp,RUNTIME_ERROR,0,0.00%,3.42%,0.020,0.00390625
BOI-2023-contest-astronomer,DeepSeek-R1-Distill-Llama-70B,astronomer_DeepSeek-R1-Distill-Llama-70B_4.cpp,RUNTIME_ERROR,0,0.00%,6.04%,0.020,0.00390625
BOI-2023-contest-astronomer,DeepSeek-R1-Distill-Llama-70B,astronomer_DeepSeek-R1-Distill-Llama-70B_5.cpp,RUNTIME_ERROR,0,0.00%,8.67%,0.020,0.00390625
BOI-2023-contest-astronomer,DeepSeek-R1-Distill-Llama-70B,astronomer_DeepSeek-R1-Distill-Llama-70B_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0.00390625
BOI-2023-contest-astronomer,DeepSeek-R1-Distill-Llama-70B,astronomer_DeepSeek-R1-Distill-Llama-70B_7.cpp,RUNTIME_ERROR,8,8.00%,28.66%,0.150,0.00390625
BOI-2023-contest-minequake,DeepSeek-R1-Distill-Llama-70B,minequake_DeepSeek-R1-Distill-Llama-70B_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-minequake,DeepSeek-R1-Distill-Llama-70B,minequake_DeepSeek-R1-Distill-Llama-70B_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-minequake,DeepSeek-R1-Distill-Llama-70B,minequake_DeepSeek-R1-Distill-Llama-70B_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,3.3046875
BOI-2023-contest-minequake,DeepSeek-R1-Distill-Llama-70B,minequake_DeepSeek-R1-Distill-Llama-70B_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-minequake,DeepSeek-R1-Distill-Llama-70B,minequake_DeepSeek-R1-Distill-Llama-70B_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-minequake,DeepSeek-R1-Distill-Llama-70B,minequake_DeepSeek-R1-Distill-Llama-70B_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-minequake,DeepSeek-R1-Distill-Llama-70B,minequake_DeepSeek-R1-Distill-Llama-70B_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-minequake,DeepSeek-R1-Distill-Llama-70B,minequake_DeepSeek-R1-Distill-Llama-70B_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,DeepSeek-R1-Distill-Llama-70B,mineraldeposits_DeepSeek-R1-Distill-Llama-70B_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,0.020,1.4921875
BOI-2023-contest-mineraldeposits,DeepSeek-R1-Distill-Llama-70B,mineraldeposits_DeepSeek-R1-Distill-Llama-70B_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.48828125
BOI-2023-contest-mineraldeposits,DeepSeek-R1-Distill-Llama-70B,mineraldeposits_DeepSeek-R1-Distill-Llama-70B_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,DeepSeek-R1-Distill-Llama-70B,mineraldeposits_DeepSeek-R1-Distill-Llama-70B_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.55078125
BOI-2023-contest-mineraldeposits,DeepSeek-R1-Distill-Llama-70B,mineraldeposits_DeepSeek-R1-Distill-Llama-70B_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.55078125
BOI-2023-contest-mineraldeposits,DeepSeek-R1-Distill-Llama-70B,mineraldeposits_DeepSeek-R1-Distill-Llama-70B_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,0.020,1.5546875
BOI-2023-contest-mineraldeposits,DeepSeek-R1-Distill-Llama-70B,mineraldeposits_DeepSeek-R1-Distill-Llama-70B_6.cpp,RUNTIME_ERROR,0,0.00%,37.27%,0.020,1.55078125
BOI-2023-contest-mineraldeposits,DeepSeek-R1-Distill-Llama-70B,mineraldeposits_DeepSeek-R1-Distill-Llama-70B_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.546875
BOI-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_0.cpp,RUNTIME_ERROR,11,11.00%,54.55%,0.020,0
BOI-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_1.cpp,RUNTIME_ERROR,0,0.00%,13.46%,0.020,0
BOI-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_3.cpp,RUNTIME_ERROR,11,11.00%,54.55%,0.020,0
BOI-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_4.cpp,RUNTIME_ERROR,0,0.00%,13.46%,0.000,0
BOI-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_5.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.000,0
BOI-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_6.cpp,RUNTIME_ERROR,0,0.00%,13.46%,0.000,0
BOI-2023-contest-sequence,DeepSeek-R1-Distill-Llama-70B,sequence_DeepSeek-R1-Distill-Llama-70B_7.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.020,0
BOI-2023-contest-staringcontest,DeepSeek-R1-Distill-Llama-70B,staringcontest_DeepSeek-R1-Distill-Llama-70B_0.cpp,RUNTIME_ERROR,0,0.00%,1.71%,0.030,1.484375
BOI-2023-contest-staringcontest,DeepSeek-R1-Distill-Llama-70B,staringcontest_DeepSeek-R1-Distill-Llama-70B_1.cpp,RUNTIME_ERROR,0,0.00%,9.40%,0.030,1.55078125
BOI-2023-contest-staringcontest,DeepSeek-R1-Distill-Llama-70B,staringcontest_DeepSeek-R1-Distill-Llama-70B_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-staringcontest,DeepSeek-R1-Distill-Llama-70B,staringcontest_DeepSeek-R1-Distill-Llama-70B_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,0.030,1.546875
BOI-2023-contest-staringcontest,DeepSeek-R1-Distill-Llama-70B,staringcontest_DeepSeek-R1-Distill-Llama-70B_4.cpp,RUNTIME_ERROR,0,0.00%,4.27%,0.030,1.546875
BOI-2023-contest-staringcontest,DeepSeek-R1-Distill-Llama-70B,staringcontest_DeepSeek-R1-Distill-Llama-70B_5.cpp,RUNTIME_ERROR,0,0.00%,9.40%,0.030,1.55078125
BOI-2023-contest-staringcontest,DeepSeek-R1-Distill-Llama-70B,staringcontest_DeepSeek-R1-Distill-Llama-70B_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,1.546875
BOI-2023-contest-staringcontest,DeepSeek-R1-Distill-Llama-70B,staringcontest_DeepSeek-R1-Distill-Llama-70B_7.cpp,RUNTIME_ERROR,0,0.00%,12.82%,0.030,1.55078125
BOI-2023-contest-tycho,DeepSeek-R1-Distill-Llama-70B,tycho_DeepSeek-R1-Distill-Llama-70B_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-tycho,DeepSeek-R1-Distill-Llama-70B,tycho_DeepSeek-R1-Distill-Llama-70B_1.cpp,RUNTIME_ERROR,0,0.00%,0.93%,0.020,0
BOI-2023-contest-tycho,DeepSeek-R1-Distill-Llama-70B,tycho_DeepSeek-R1-Distill-Llama-70B_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-tycho,DeepSeek-R1-Distill-Llama-70B,tycho_DeepSeek-R1-Distill-Llama-70B_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0
BOI-2023-contest-tycho,DeepSeek-R1-Distill-Llama-70B,tycho_DeepSeek-R1-Distill-Llama-70B_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-tycho,DeepSeek-R1-Distill-Llama-70B,tycho_DeepSeek-R1-Distill-Llama-70B_5.cpp,RUNTIME_ERROR,0,0.00%,4.50%,0.000,0
BOI-2023-contest-tycho,DeepSeek-R1-Distill-Llama-70B,tycho_DeepSeek-R1-Distill-Llama-70B_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-tycho,DeepSeek-R1-Distill-Llama-70B,tycho_DeepSeek-R1-Distill-Llama-70B_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0.00390625
BOI-2024-contest-fire,DeepSeek-R1-Distill-Llama-70B,fire_DeepSeek-R1-Distill-Llama-70B_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.110,3.09765625
BOI-2024-contest-fire,DeepSeek-R1-Distill-Llama-70B,fire_DeepSeek-R1-Distill-Llama-70B_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-fire,DeepSeek-R1-Distill-Llama-70B,fire_DeepSeek-R1-Distill-Llama-70B_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,3.09765625
BOI-2024-contest-fire,DeepSeek-R1-Distill-Llama-70B,fire_DeepSeek-R1-Distill-Llama-70B_3.cpp,RUNTIME_ERROR,0,0.00%,6.58%,0.130,3.09765625
BOI-2024-contest-fire,DeepSeek-R1-Distill-Llama-70B,fire_DeepSeek-R1-Distill-Llama-70B_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-fire,DeepSeek-R1-Distill-Llama-70B,fire_DeepSeek-R1-Distill-Llama-70B_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,2.51953125
BOI-2024-contest-fire,DeepSeek-R1-Distill-Llama-70B,fire_DeepSeek-R1-Distill-Llama-70B_6.cpp,RUNTIME_ERROR,0,0.00%,12.99%,0.120,5.90234375
BOI-2024-contest-fire,DeepSeek-R1-Distill-Llama-70B,fire_DeepSeek-R1-Distill-Llama-70B_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-jobs,DeepSeek-R1-Distill-Llama-70B,jobs_DeepSeek-R1-Distill-Llama-70B_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-jobs,DeepSeek-R1-Distill-Llama-70B,jobs_DeepSeek-R1-Distill-Llama-70B_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-jobs,DeepSeek-R1-Distill-Llama-70B,jobs_DeepSeek-R1-Distill-Llama-70B_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-jobs,DeepSeek-R1-Distill-Llama-70B,jobs_DeepSeek-R1-Distill-Llama-70B_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-jobs,DeepSeek-R1-Distill-Llama-70B,jobs_DeepSeek-R1-Distill-Llama-70B_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-jobs,DeepSeek-R1-Distill-Llama-70B,jobs_DeepSeek-R1-Distill-Llama-70B_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.110,6.0
BOI-2024-contest-jobs,DeepSeek-R1-Distill-Llama-70B,jobs_DeepSeek-R1-Distill-Llama-70B_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.130,22.3671875
BOI-2024-contest-jobs,DeepSeek-R1-Distill-Llama-70B,jobs_DeepSeek-R1-Distill-Llama-70B_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-portal,DeepSeek-R1-Distill-Llama-70B,portal_DeepSeek-R1-Distill-Llama-70B_0.cpp,RUNTIME_ERROR,11,11.00%,33.51%,0.060,2.18359375
BOI-2024-contest-portal,DeepSeek-R1-Distill-Llama-70B,portal_DeepSeek-R1-Distill-Llama-70B_1.cpp,RUNTIME_ERROR,1,1.00%,12.79%,0.050,2.07421875
BOI-2024-contest-portal,DeepSeek-R1-Distill-Llama-70B,portal_DeepSeek-R1-Distill-Llama-70B_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-portal,DeepSeek-R1-Distill-Llama-70B,portal_DeepSeek-R1-Distill-Llama-70B_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-portal,DeepSeek-R1-Distill-Llama-70B,portal_DeepSeek-R1-Distill-Llama-70B_4.cpp,RUNTIME_ERROR,1,1.00%,12.79%,0.070,2.09375
BOI-2024-contest-portal,DeepSeek-R1-Distill-Llama-70B,portal_DeepSeek-R1-Distill-Llama-70B_5.cpp,RUNTIME_ERROR,0,0.00%,0.58%,0.080,2.09375
BOI-2024-contest-portal,DeepSeek-R1-Distill-Llama-70B,portal_DeepSeek-R1-Distill-Llama-70B_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-portal,DeepSeek-R1-Distill-Llama-70B,portal_DeepSeek-R1-Distill-Llama-70B_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-tiles,DeepSeek-R1-Distill-Llama-70B,tiles_DeepSeek-R1-Distill-Llama-70B_0.cpp,RUNTIME_ERROR,0,0.00%,8.39%,0.040,2.31640625
BOI-2024-contest-tiles,DeepSeek-R1-Distill-Llama-70B,tiles_DeepSeek-R1-Distill-Llama-70B_1.cpp,RUNTIME_ERROR,0,0.00%,11.73%,0.050,2.51171875
BOI-2024-contest-tiles,DeepSeek-R1-Distill-Llama-70B,tiles_DeepSeek-R1-Distill-Llama-70B_2.cpp,RUNTIME_ERROR,0,0.00%,5.16%,0.050,2.8828125
BOI-2024-contest-tiles,DeepSeek-R1-Distill-Llama-70B,tiles_DeepSeek-R1-Distill-Llama-70B_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.67%,1.220,4.1171875
BOI-2024-contest-tiles,DeepSeek-R1-Distill-Llama-70B,tiles_DeepSeek-R1-Distill-Llama-70B_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-tiles,DeepSeek-R1-Distill-Llama-70B,tiles_DeepSeek-R1-Distill-Llama-70B_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-tiles,DeepSeek-R1-Distill-Llama-70B,tiles_DeepSeek-R1-Distill-Llama-70B_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-tiles,DeepSeek-R1-Distill-Llama-70B,tiles_DeepSeek-R1-Distill-Llama-70B_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-trains,DeepSeek-R1-Distill-Llama-70B,trains_DeepSeek-R1-Distill-Llama-70B_0.cpp,RUNTIME_ERROR,0,0.00%,6.25%,0.020,0.00390625
BOI-2024-contest-trains,DeepSeek-R1-Distill-Llama-70B,trains_DeepSeek-R1-Distill-Llama-70B_1.cpp,RUNTIME_ERROR,0,0.00%,6.25%,0.020,0.00390625
BOI-2024-contest-trains,DeepSeek-R1-Distill-Llama-70B,trains_DeepSeek-R1-Distill-Llama-70B_3.cpp,RUNTIME_ERROR,0,0.00%,9.38%,0.020,0.00390625
BOI-2024-contest-trains,DeepSeek-R1-Distill-Llama-70B,trains_DeepSeek-R1-Distill-Llama-70B_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-trains,DeepSeek-R1-Distill-Llama-70B,trains_DeepSeek-R1-Distill-Llama-70B_5.cpp,RUNTIME_ERROR,0,0.00%,37.66%,0.920,2.33203125
BOI-2024-contest-trains,DeepSeek-R1-Distill-Llama-70B,trains_DeepSeek-R1-Distill-Llama-70B_6.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.220,2.84765625
BOI-2024-contest-trains,DeepSeek-R1-Distill-Llama-70B,trains_DeepSeek-R1-Distill-Llama-70B_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,DeepSeek-R1-Distill-Llama-70B,wall_DeepSeek-R1-Distill-Llama-70B_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,DeepSeek-R1-Distill-Llama-70B,wall_DeepSeek-R1-Distill-Llama-70B_1.cpp,RUNTIME_ERROR,0,0.00%,13.25%,0.030,0.00390625
BOI-2024-contest-wall,DeepSeek-R1-Distill-Llama-70B,wall_DeepSeek-R1-Distill-Llama-70B_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,DeepSeek-R1-Distill-Llama-70B,wall_DeepSeek-R1-Distill-Llama-70B_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,DeepSeek-R1-Distill-Llama-70B,wall_DeepSeek-R1-Distill-Llama-70B_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,DeepSeek-R1-Distill-Llama-70B,wall_DeepSeek-R1-Distill-Llama-70B_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
