problem,status,score,relative_score,%test passed,time,memory,pass_rate,subtask_0,subtask_1,subtask_10,subtask_11,subtask_12,subtask_13,subtask_14,subtask_15,subtask_16,subtask_17,subtask_18,subtask_19,subtask_2,subtask_20,subtask_21,subtask_22,subtask_3,subtask_4,subtask_5,subtask_6,subtask_7,subtask_8,subtask_9
platinum_Train_Scheduling,WRONG_ANSWER,300,93.75%,91.67%,0.040,1.5546875,,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,0,16.666666666666664,16.666666666666664,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664
gold_Flight_Routes,ACCEPTED,333,104.06%,100.00%,0.020,1.55859375,,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664
gold_Minimum_Longest_Trip,ACCEPTED,333,104.06%,100.00%,0.250,64.71875,,0,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,0,0,0,20.833333333333332,0,0,0,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332
gold_Haybale_Distribution,ACCEPTED,333,100.91%,100.00%,0.070,4.39453125,,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,0,0,0,22.22222222222222,0,0,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
silver_Bovine_Acrobatics,ACCEPTED,333,100.91%,100.00%,0.050,4.390625,,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,0,0,0,22.22222222222222,0,0,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
silver_Cycle_Correspondence,ACCEPTED,333,102.78%,100.00%,0.050,10.06640625,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
silver_Target_Practice,ACCEPTED,333,102.78%,100.00%,0.020,3.6171875,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
bronze_Candy_Cane_Feast,ACCEPTED,333,102.46%,100.00%,0.050,4.39453125,,0,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,0,0,0,0,0,0,25.64102564102564,0,0,0,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564
bronze_Cowntact_Tracing_2,ACCEPTED,333,100.91%,100.00%,0.020,1.5546875,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
bronze_Farmer_John_Actually_Farms,ACCEPTED,333,100.91%,100.00%,0.040,4.44140625,,0,30.3030303030303,30.3030303030303,30.3030303030303,0,0,0,0,0,0,0,0,30.3030303030303,0,0,0,30.3030303030303,30.3030303030303,30.3030303030303,30.3030303030303,30.3030303030303,30.3030303030303,30.3030303030303
TOTAL,,11212,,71.72%,,,66.67%,,,,,,,,,,,,,,,,,,,,,,,
