problem_id,model,solution_file,status,score,relative_score,tests_passed,execution_time,memory_usage
APIO-2024-contest-train,Qwen3-30B-Non-Thinking,train_Qwen3-30B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.210,10.6328125
APIO-2024-contest-train,Qwen3-30B-Non-Thinking,train_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.210,12.94921875
APIO-2024-contest-train,Qwen3-30B-Non-Thinking,train_Qwen3-30B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.210,12.69140625
APIO-2024-contest-train,Qwen3-30B-Non-Thinking,train_Qwen3-30B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,Qwen3-30B-Non-Thinking,train_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,5,5.00%,17.86%,0.220,13.2109375
APIO-2024-contest-train,Qwen3-30B-Non-Thinking,train_Qwen3-30B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.210,13.75
BOI-2023-contest-astronomer,Qwen3-30B-Non-Thinking,astronomer_Qwen3-30B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0.00390625
BOI-2023-contest-astronomer,Qwen3-30B-Non-Thinking,astronomer_Qwen3-30B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0.00390625
BOI-2023-contest-astronomer,Qwen3-30B-Non-Thinking,astronomer_Qwen3-30B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen3-30B-Non-Thinking,astronomer_Qwen3-30B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen3-30B-Non-Thinking,astronomer_Qwen3-30B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,25.62%,5.980,14.8984375
BOI-2023-contest-astronomer,Qwen3-30B-Non-Thinking,astronomer_Qwen3-30B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,5.970,0.00390625
BOI-2023-contest-astronomer,Qwen3-30B-Non-Thinking,astronomer_Qwen3-30B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen3-30B-Non-Thinking,astronomer_Qwen3-30B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.55078125
BOI-2023-contest-minequake,Qwen3-30B-Non-Thinking,minequake_Qwen3-30B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,2.22%,0.020,3.5625
BOI-2023-contest-minequake,Qwen3-30B-Non-Thinking,minequake_Qwen3-30B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0
BOI-2023-contest-minequake,Qwen3-30B-Non-Thinking,minequake_Qwen3-30B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,2.22%,0.020,3.3046875
BOI-2023-contest-minequake,Qwen3-30B-Non-Thinking,minequake_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,2.96%,0.020,3.62109375
BOI-2023-contest-minequake,Qwen3-30B-Non-Thinking,minequake_Qwen3-30B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,3.62109375
BOI-2023-contest-minequake,Qwen3-30B-Non-Thinking,minequake_Qwen3-30B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-minequake,Qwen3-30B-Non-Thinking,minequake_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,3.55859375
BOI-2023-contest-minequake,Qwen3-30B-Non-Thinking,minequake_Qwen3-30B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,2.22%,0.020,0
BOI-2023-contest-mineraldeposits,Qwen3-30B-Non-Thinking,mineraldeposits_Qwen3-30B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen3-30B-Non-Thinking,mineraldeposits_Qwen3-30B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen3-30B-Non-Thinking,mineraldeposits_Qwen3-30B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen3-30B-Non-Thinking,mineraldeposits_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0
BOI-2023-contest-mineraldeposits,Qwen3-30B-Non-Thinking,mineraldeposits_Qwen3-30B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen3-30B-Non-Thinking,mineraldeposits_Qwen3-30B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen3-30B-Non-Thinking,mineraldeposits_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.546875
BOI-2023-contest-mineraldeposits,Qwen3-30B-Non-Thinking,mineraldeposits_Qwen3-30B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-sequence,Qwen3-30B-Non-Thinking,sequence_Qwen3-30B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.020,0
BOI-2023-contest-sequence,Qwen3-30B-Non-Thinking,sequence_Qwen3-30B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.000,0
BOI-2023-contest-sequence,Qwen3-30B-Non-Thinking,sequence_Qwen3-30B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.000,0
BOI-2023-contest-sequence,Qwen3-30B-Non-Thinking,sequence_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.020,0
BOI-2023-contest-sequence,Qwen3-30B-Non-Thinking,sequence_Qwen3-30B-Non-Thinking_4.cpp,RUNTIME_ERROR,11,11.00%,54.55%,0.020,0.00390625
BOI-2023-contest-sequence,Qwen3-30B-Non-Thinking,sequence_Qwen3-30B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.000,0
BOI-2023-contest-sequence,Qwen3-30B-Non-Thinking,sequence_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,13.46%,0.020,0
BOI-2023-contest-sequence,Qwen3-30B-Non-Thinking,sequence_Qwen3-30B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.020,0
BOI-2023-contest-staringcontest,Qwen3-30B-Non-Thinking,staringcontest_Qwen3-30B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,11.703125
BOI-2023-contest-staringcontest,Qwen3-30B-Non-Thinking,staringcontest_Qwen3-30B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,1.546875
BOI-2023-contest-staringcontest,Qwen3-30B-Non-Thinking,staringcontest_Qwen3-30B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,4.27%,0.030,1.546875
BOI-2023-contest-staringcontest,Qwen3-30B-Non-Thinking,staringcontest_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,2.56%,0.030,11.69921875
BOI-2023-contest-staringcontest,Qwen3-30B-Non-Thinking,staringcontest_Qwen3-30B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,2.56%,0.030,11.6484375
BOI-2023-contest-staringcontest,Qwen3-30B-Non-Thinking,staringcontest_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,2.56%,0.030,1.546875
BOI-2023-contest-staringcontest,Qwen3-30B-Non-Thinking,staringcontest_Qwen3-30B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,1.55078125
BOI-2023-contest-tycho,Qwen3-30B-Non-Thinking,tycho_Qwen3-30B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0
BOI-2023-contest-tycho,Qwen3-30B-Non-Thinking,tycho_Qwen3-30B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,7.08%,0.000,0
BOI-2023-contest-tycho,Qwen3-30B-Non-Thinking,tycho_Qwen3-30B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0
BOI-2023-contest-tycho,Qwen3-30B-Non-Thinking,tycho_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,4.50%,0.020,0
BOI-2023-contest-tycho,Qwen3-30B-Non-Thinking,tycho_Qwen3-30B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-tycho,Qwen3-30B-Non-Thinking,tycho_Qwen3-30B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,4.50%,0.020,0
BOI-2023-contest-tycho,Qwen3-30B-Non-Thinking,tycho_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,4.50%,0.020,0
BOI-2023-contest-tycho,Qwen3-30B-Non-Thinking,tycho_Qwen3-30B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,4.50%,0.020,0
BOI-2024-contest-fire,Qwen3-30B-Non-Thinking,fire_Qwen3-30B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,44.64%,0.060,4.65625
BOI-2024-contest-fire,Qwen3-30B-Non-Thinking,fire_Qwen3-30B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,44.64%,0.080,4.65625
BOI-2024-contest-fire,Qwen3-30B-Non-Thinking,fire_Qwen3-30B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,44.64%,0.060,4.65234375
BOI-2024-contest-fire,Qwen3-30B-Non-Thinking,fire_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,4.65234375
BOI-2024-contest-fire,Qwen3-30B-Non-Thinking,fire_Qwen3-30B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,2.84375
BOI-2024-contest-fire,Qwen3-30B-Non-Thinking,fire_Qwen3-30B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,2.84765625
BOI-2024-contest-fire,Qwen3-30B-Non-Thinking,fire_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,2.87109375
BOI-2024-contest-fire,Qwen3-30B-Non-Thinking,fire_Qwen3-30B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,2.6171875
BOI-2024-contest-jobs,Qwen3-30B-Non-Thinking,jobs_Qwen3-30B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.200,20.75
BOI-2024-contest-jobs,Qwen3-30B-Non-Thinking,jobs_Qwen3-30B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,18.77734375
BOI-2024-contest-jobs,Qwen3-30B-Non-Thinking,jobs_Qwen3-30B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,17.1796875
BOI-2024-contest-jobs,Qwen3-30B-Non-Thinking,jobs_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.080,23.78515625
BOI-2024-contest-jobs,Qwen3-30B-Non-Thinking,jobs_Qwen3-30B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-jobs,Qwen3-30B-Non-Thinking,jobs_Qwen3-30B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,25.15234375
BOI-2024-contest-jobs,Qwen3-30B-Non-Thinking,jobs_Qwen3-30B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-jobs,Qwen3-30B-Non-Thinking,jobs_Qwen3-30B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,24.3046875
BOI-2024-contest-portal,Qwen3-30B-Non-Thinking,portal_Qwen3-30B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-portal,Qwen3-30B-Non-Thinking,portal_Qwen3-30B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-portal,Qwen3-30B-Non-Thinking,portal_Qwen3-30B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,21.140625
BOI-2024-contest-portal,Qwen3-30B-Non-Thinking,portal_Qwen3-30B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-portal,Qwen3-30B-Non-Thinking,portal_Qwen3-30B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,8.37890625
BOI-2024-contest-portal,Qwen3-30B-Non-Thinking,portal_Qwen3-30B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-portal,Qwen3-30B-Non-Thinking,portal_Qwen3-30B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-portal,Qwen3-30B-Non-Thinking,portal_Qwen3-30B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-tiles,Qwen3-30B-Non-Thinking,tiles_Qwen3-30B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,4.34375
BOI-2024-contest-tiles,Qwen3-30B-Non-Thinking,tiles_Qwen3-30B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.66%,0.040,2.84375
BOI-2024-contest-tiles,Qwen3-30B-Non-Thinking,tiles_Qwen3-30B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,2.84375
BOI-2024-contest-tiles,Qwen3-30B-Non-Thinking,tiles_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.110,4.68359375
BOI-2024-contest-tiles,Qwen3-30B-Non-Thinking,tiles_Qwen3-30B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.33%,1.210,2.84765625
BOI-2024-contest-tiles,Qwen3-30B-Non-Thinking,tiles_Qwen3-30B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.67%,0.040,2.84375
BOI-2024-contest-tiles,Qwen3-30B-Non-Thinking,tiles_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.66%,0.030,2.84375
BOI-2024-contest-tiles,Qwen3-30B-Non-Thinking,tiles_Qwen3-30B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,2.84765625
BOI-2024-contest-trains,Qwen3-30B-Non-Thinking,trains_Qwen3-30B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-trains,Qwen3-30B-Non-Thinking,trains_Qwen3-30B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.220,3.62109375
BOI-2024-contest-trains,Qwen3-30B-Non-Thinking,trains_Qwen3-30B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.210,3.62109375
BOI-2024-contest-trains,Qwen3-30B-Non-Thinking,trains_Qwen3-30B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.220,3.62109375
BOI-2024-contest-trains,Qwen3-30B-Non-Thinking,trains_Qwen3-30B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.220,3.62109375
BOI-2024-contest-trains,Qwen3-30B-Non-Thinking,trains_Qwen3-30B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0
BOI-2024-contest-trains,Qwen3-30B-Non-Thinking,trains_Qwen3-30B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.220,3.62109375
BOI-2024-contest-trains,Qwen3-30B-Non-Thinking,trains_Qwen3-30B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.210,3.62109375
BOI-2024-contest-wall,Qwen3-30B-Non-Thinking,wall_Qwen3-30B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0
BOI-2024-contest-wall,Qwen3-30B-Non-Thinking,wall_Qwen3-30B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,Qwen3-30B-Non-Thinking,wall_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0
BOI-2024-contest-wall,Qwen3-30B-Non-Thinking,wall_Qwen3-30B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,Qwen3-30B-Non-Thinking,wall_Qwen3-30B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,Qwen3-30B-Non-Thinking,wall_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,0
BOI-2024-contest-wall,Qwen3-30B-Non-Thinking,wall_Qwen3-30B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-boi,Qwen3-30B-Non-Thinking,boi_Qwen3-30B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,1.5546875
BOI-2025-contest-boi,Qwen3-30B-Non-Thinking,boi_Qwen3-30B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,1.55859375
BOI-2025-contest-boi,Qwen3-30B-Non-Thinking,boi_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,1.5546875
BOI-2025-contest-boi,Qwen3-30B-Non-Thinking,boi_Qwen3-30B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,1.87109375
BOI-2025-contest-boi,Qwen3-30B-Non-Thinking,boi_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,1.55859375
BOI-2025-contest-boi,Qwen3-30B-Non-Thinking,boi_Qwen3-30B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,14.29%,1.220,14.7578125
BOI-2025-contest-dev,Qwen3-30B-Non-Thinking,dev_Qwen3-30B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.10%,2.420,50.61328125
BOI-2025-contest-dev,Qwen3-30B-Non-Thinking,dev_Qwen3-30B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-dev,Qwen3-30B-Non-Thinking,dev_Qwen3-30B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,1.10%,0.030,4.6484375
BOI-2025-contest-dev,Qwen3-30B-Non-Thinking,dev_Qwen3-30B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,1.10%,0.030,1.61328125
BOI-2025-contest-dev,Qwen3-30B-Non-Thinking,dev_Qwen3-30B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,1.10%,0.040,0.00390625
BOI-2025-contest-dev,Qwen3-30B-Non-Thinking,dev_Qwen3-30B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,1.10%,0.030,1.62109375
