problem_id,model,solution_file,status,score,relative_score,tests_passed,execution_time,memory_usage
APIO-2024-contest-show,Qwen3-4B-Non-Thinking,show_Qwen3-4B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,Qwen3-4B-Non-Thinking,show_Qwen3-4B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,Qwen3-4B-Non-Thinking,show_Qwen3-4B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,Qwen3-4B-Non-Thinking,show_Qwen3-4B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,Qwen3-4B-Non-Thinking,show_Qwen3-4B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-show,Qwen3-4B-Non-Thinking,show_Qwen3-4B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,Qwen3-4B-Non-Thinking,train_Qwen3-4B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,Qwen3-4B-Non-Thinking,train_Qwen3-4B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,Qwen3-4B-Non-Thinking,train_Qwen3-4B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,13.3515625
APIO-2024-contest-train,Qwen3-4B-Non-Thinking,train_Qwen3-4B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,520.9609375
APIO-2024-contest-train,Qwen3-4B-Non-Thinking,train_Qwen3-4B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,Qwen3-4B-Non-Thinking,train_Qwen3-4B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
APIO-2024-contest-train,Qwen3-4B-Non-Thinking,train_Qwen3-4B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen3-4B-Non-Thinking,astronomer_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,2.32421875
BOI-2023-contest-astronomer,Qwen3-4B-Non-Thinking,astronomer_Qwen3-4B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.70%,0.020,0.00390625
BOI-2023-contest-astronomer,Qwen3-4B-Non-Thinking,astronomer_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.70%,0.020,0.00390625
BOI-2023-contest-astronomer,Qwen3-4B-Non-Thinking,astronomer_Qwen3-4B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0.00390625
BOI-2023-contest-astronomer,Qwen3-4B-Non-Thinking,astronomer_Qwen3-4B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen3-4B-Non-Thinking,astronomer_Qwen3-4B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen3-4B-Non-Thinking,astronomer_Qwen3-4B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen3-4B-Non-Thinking,astronomer_Qwen3-4B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-minequake,Qwen3-4B-Non-Thinking,minequake_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,7.25%,0.020,3.6171875
BOI-2023-contest-minequake,Qwen3-4B-Non-Thinking,minequake_Qwen3-4B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-minequake,Qwen3-4B-Non-Thinking,minequake_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,2.96%,0.020,3.3046875
BOI-2023-contest-minequake,Qwen3-4B-Non-Thinking,minequake_Qwen3-4B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,2.22%,0.020,3.62109375
BOI-2023-contest-minequake,Qwen3-4B-Non-Thinking,minequake_Qwen3-4B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,2.96%,0.020,0
BOI-2023-contest-minequake,Qwen3-4B-Non-Thinking,minequake_Qwen3-4B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,2.96%,0.020,0
BOI-2023-contest-minequake,Qwen3-4B-Non-Thinking,minequake_Qwen3-4B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-minequake,Qwen3-4B-Non-Thinking,minequake_Qwen3-4B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,2.96%,0.020,3.6171875
BOI-2023-contest-mineraldeposits,Qwen3-4B-Non-Thinking,mineraldeposits_Qwen3-4B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen3-4B-Non-Thinking,mineraldeposits_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.55078125
BOI-2023-contest-mineraldeposits,Qwen3-4B-Non-Thinking,mineraldeposits_Qwen3-4B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen3-4B-Non-Thinking,mineraldeposits_Qwen3-4B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen3-4B-Non-Thinking,mineraldeposits_Qwen3-4B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-sequence,Qwen3-4B-Non-Thinking,sequence_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,13.46%,0.000,0
BOI-2023-contest-sequence,Qwen3-4B-Non-Thinking,sequence_Qwen3-4B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,13.46%,0.020,0.00390625
BOI-2023-contest-sequence,Qwen3-4B-Non-Thinking,sequence_Qwen3-4B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-sequence,Qwen3-4B-Non-Thinking,sequence_Qwen3-4B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.020,0
BOI-2023-contest-sequence,Qwen3-4B-Non-Thinking,sequence_Qwen3-4B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.020,0
BOI-2023-contest-sequence,Qwen3-4B-Non-Thinking,sequence_Qwen3-4B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.020,0
BOI-2023-contest-sequence,Qwen3-4B-Non-Thinking,sequence_Qwen3-4B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,8.00%,0.020,0
BOI-2023-contest-sequence,Qwen3-4B-Non-Thinking,sequence_Qwen3-4B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-staringcontest,Qwen3-4B-Non-Thinking,staringcontest_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.48828125
BOI-2023-contest-staringcontest,Qwen3-4B-Non-Thinking,staringcontest_Qwen3-4B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.48828125
BOI-2023-contest-staringcontest,Qwen3-4B-Non-Thinking,staringcontest_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.484375
BOI-2023-contest-staringcontest,Qwen3-4B-Non-Thinking,staringcontest_Qwen3-4B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.48828125
BOI-2023-contest-staringcontest,Qwen3-4B-Non-Thinking,staringcontest_Qwen3-4B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,0.020,1.546875
BOI-2023-contest-staringcontest,Qwen3-4B-Non-Thinking,staringcontest_Qwen3-4B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,1.546875
BOI-2023-contest-tycho,Qwen3-4B-Non-Thinking,tycho_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0.00390625
BOI-2023-contest-tycho,Qwen3-4B-Non-Thinking,tycho_Qwen3-4B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.410,287.72265625
BOI-2023-contest-tycho,Qwen3-4B-Non-Thinking,tycho_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,4.50%,0.020,0
BOI-2023-contest-tycho,Qwen3-4B-Non-Thinking,tycho_Qwen3-4B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-tycho,Qwen3-4B-Non-Thinking,tycho_Qwen3-4B-Non-Thinking_4.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,0.020,1.6796875
BOI-2023-contest-tycho,Qwen3-4B-Non-Thinking,tycho_Qwen3-4B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2023-contest-tycho,Qwen3-4B-Non-Thinking,tycho_Qwen3-4B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,4.50%,0.020,0
BOI-2023-contest-tycho,Qwen3-4B-Non-Thinking,tycho_Qwen3-4B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,4.50%,0.020,0.00390625
BOI-2024-contest-fire,Qwen3-4B-Non-Thinking,fire_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,2.84765625
BOI-2024-contest-fire,Qwen3-4B-Non-Thinking,fire_Qwen3-4B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-fire,Qwen3-4B-Non-Thinking,fire_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.110,2.84765625
BOI-2024-contest-fire,Qwen3-4B-Non-Thinking,fire_Qwen3-4B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,2.84765625
BOI-2024-contest-fire,Qwen3-4B-Non-Thinking,fire_Qwen3-4B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,2.84765625
BOI-2024-contest-fire,Qwen3-4B-Non-Thinking,fire_Qwen3-4B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,3.1015625
BOI-2024-contest-fire,Qwen3-4B-Non-Thinking,fire_Qwen3-4B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,2.84765625
BOI-2024-contest-fire,Qwen3-4B-Non-Thinking,fire_Qwen3-4B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,2.84375
BOI-2024-contest-jobs,Qwen3-4B-Non-Thinking,jobs_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,19.08984375
BOI-2024-contest-jobs,Qwen3-4B-Non-Thinking,jobs_Qwen3-4B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.170,46.37890625
BOI-2024-contest-jobs,Qwen3-4B-Non-Thinking,jobs_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,5.9375
BOI-2024-contest-jobs,Qwen3-4B-Non-Thinking,jobs_Qwen3-4B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,5.94140625
BOI-2024-contest-jobs,Qwen3-4B-Non-Thinking,jobs_Qwen3-4B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,13.89453125
BOI-2024-contest-jobs,Qwen3-4B-Non-Thinking,jobs_Qwen3-4B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-jobs,Qwen3-4B-Non-Thinking,jobs_Qwen3-4B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,5.94140625
BOI-2024-contest-jobs,Qwen3-4B-Non-Thinking,jobs_Qwen3-4B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,7.46484375
BOI-2024-contest-portal,Qwen3-4B-Non-Thinking,portal_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.58%,0.070,2.0859375
BOI-2024-contest-portal,Qwen3-4B-Non-Thinking,portal_Qwen3-4B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,1,1.00%,10.53%,1.210,2.34375
BOI-2024-contest-portal,Qwen3-4B-Non-Thinking,portal_Qwen3-4B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,9.54296875
BOI-2024-contest-portal,Qwen3-4B-Non-Thinking,portal_Qwen3-4B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,1,1.00%,10.53%,1.220,10.578125
BOI-2024-contest-portal,Qwen3-4B-Non-Thinking,portal_Qwen3-4B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-tiles,Qwen3-4B-Non-Thinking,tiles_Qwen3-4B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-tiles,Qwen3-4B-Non-Thinking,tiles_Qwen3-4B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.67%,0.080,2.84375
BOI-2024-contest-tiles,Qwen3-4B-Non-Thinking,tiles_Qwen3-4B-Non-Thinking_2.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,1.020,306.03515625
BOI-2024-contest-tiles,Qwen3-4B-Non-Thinking,tiles_Qwen3-4B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,1.33%,0.070,4.390625
BOI-2024-contest-tiles,Qwen3-4B-Non-Thinking,tiles_Qwen3-4B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.67%,0.060,2.83984375
BOI-2024-contest-tiles,Qwen3-4B-Non-Thinking,tiles_Qwen3-4B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.66%,0.220,6.484375
BOI-2024-contest-tiles,Qwen3-4B-Non-Thinking,tiles_Qwen3-4B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.66%,0.080,2.84765625
BOI-2024-contest-trains,Qwen3-4B-Non-Thinking,trains_Qwen3-4B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.210,2.015625
BOI-2024-contest-trains,Qwen3-4B-Non-Thinking,trains_Qwen3-4B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.210,2.015625
BOI-2024-contest-trains,Qwen3-4B-Non-Thinking,trains_Qwen3-4B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.220,1.78125
BOI-2024-contest-trains,Qwen3-4B-Non-Thinking,trains_Qwen3-4B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.240,1.78125
BOI-2024-contest-trains,Qwen3-4B-Non-Thinking,trains_Qwen3-4B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,79.35%,1.220,1.78125
BOI-2024-contest-trains,Qwen3-4B-Non-Thinking,trains_Qwen3-4B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,78.26%,1.260,2.07421875
BOI-2024-contest-trains,Qwen3-4B-Non-Thinking,trains_Qwen3-4B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,79.35%,1.220,1.78125
BOI-2024-contest-trains,Qwen3-4B-Non-Thinking,trains_Qwen3-4B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,21,21.00%,79.35%,1.240,1.78125
BOI-2024-contest-wall,Qwen3-4B-Non-Thinking,wall_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,0
BOI-2024-contest-wall,Qwen3-4B-Non-Thinking,wall_Qwen3-4B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,5.970,0.00390625
BOI-2024-contest-wall,Qwen3-4B-Non-Thinking,wall_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,0
BOI-2024-contest-wall,Qwen3-4B-Non-Thinking,wall_Qwen3-4B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0
BOI-2024-contest-wall,Qwen3-4B-Non-Thinking,wall_Qwen3-4B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,Qwen3-4B-Non-Thinking,wall_Qwen3-4B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,Qwen3-4B-Non-Thinking,wall_Qwen3-4B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2024-contest-wall,Qwen3-4B-Non-Thinking,wall_Qwen3-4B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-boi,Qwen3-4B-Non-Thinking,boi_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,0
BOI-2025-contest-boi,Qwen3-4B-Non-Thinking,boi_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,0.00390625
BOI-2025-contest-boi,Qwen3-4B-Non-Thinking,boi_Qwen3-4B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,0.00390625
BOI-2025-contest-boi,Qwen3-4B-Non-Thinking,boi_Qwen3-4B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.020,0.00390625
BOI-2025-contest-boi,Qwen3-4B-Non-Thinking,boi_Qwen3-4B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,16.453125
BOI-2025-contest-boi,Qwen3-4B-Non-Thinking,boi_Qwen3-4B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-boi,Qwen3-4B-Non-Thinking,boi_Qwen3-4B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,1.19%,0.030,0.00390625
BOI-2025-contest-dev,Qwen3-4B-Non-Thinking,dev_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,1.10%,0.030,0.00390625
BOI-2025-contest-dev,Qwen3-4B-Non-Thinking,dev_Qwen3-4B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,1.10%,0.040,0.00390625
BOI-2025-contest-dev,Qwen3-4B-Non-Thinking,dev_Qwen3-4B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,1.10%,0.030,0.00390625
BOI-2025-contest-dev,Qwen3-4B-Non-Thinking,dev_Qwen3-4B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,1.66%,0.030,0.00390625
BOI-2025-contest-dev,Qwen3-4B-Non-Thinking,dev_Qwen3-4B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,1.66%,0.030,0.00390625
BOI-2025-contest-exp,Qwen3-4B-Non-Thinking,exp_Qwen3-4B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-exp,Qwen3-4B-Non-Thinking,exp_Qwen3-4B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.34%,1.230,2.53125
BOI-2025-contest-exp,Qwen3-4B-Non-Thinking,exp_Qwen3-4B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-exp,Qwen3-4B-Non-Thinking,exp_Qwen3-4B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-exp,Qwen3-4B-Non-Thinking,exp_Qwen3-4B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-exp,Qwen3-4B-Non-Thinking,exp_Qwen3-4B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,1.34%,0.380,35.33203125
BOI-2025-contest-exp,Qwen3-4B-Non-Thinking,exp_Qwen3-4B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-exp,Qwen3-4B-Non-Thinking,exp_Qwen3-4B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-gcd,Qwen3-4B-Non-Thinking,gcd_Qwen3-4B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,1.64%,0.000,0
BOI-2025-contest-gcd,Qwen3-4B-Non-Thinking,gcd_Qwen3-4B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,1.64%,0.030,0
BOI-2025-contest-gcd,Qwen3-4B-Non-Thinking,gcd_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,1.64%,0.000,0
BOI-2025-contest-gcd,Qwen3-4B-Non-Thinking,gcd_Qwen3-4B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,1.64%,0.000,0
BOI-2025-contest-gcd,Qwen3-4B-Non-Thinking,gcd_Qwen3-4B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,1.64%,0.030,0
BOI-2025-contest-gcd,Qwen3-4B-Non-Thinking,gcd_Qwen3-4B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,1.64%,0.030,0
BOI-2025-contest-gcd,Qwen3-4B-Non-Thinking,gcd_Qwen3-4B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,1.64%,0.000,0
BOI-2025-contest-tou,Qwen3-4B-Non-Thinking,tou_Qwen3-4B-Non-Thinking_0.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
BOI-2025-contest-tou,Qwen3-4B-Non-Thinking,tou_Qwen3-4B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,5.17%,1.400,236.68359375
BOI-2025-contest-tou,Qwen3-4B-Non-Thinking,tou_Qwen3-4B-Non-Thinking_2.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
BOI-2025-contest-tou,Qwen3-4B-Non-Thinking,tou_Qwen3-4B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.59%,2.420,81.8203125
BOI-2025-contest-tou,Qwen3-4B-Non-Thinking,tou_Qwen3-4B-Non-Thinking_4.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
BOI-2025-contest-tou,Qwen3-4B-Non-Thinking,tou_Qwen3-4B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.410,94.6484375
BOI-2025-contest-tou,Qwen3-4B-Non-Thinking,tou_Qwen3-4B-Non-Thinking_6.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
BOI-2025-contest-tou,Qwen3-4B-Non-Thinking,tou_Qwen3-4B-Non-Thinking_7.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
BOI-2025-contest-tow,Qwen3-4B-Non-Thinking,tow_Qwen3-4B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,1.67578125
