problem,status,score,relative_score,%test passed,time,memory,pass_rate,subtask_0,subtask_1,subtask_10,subtask_11,subtask_12,subtask_13,subtask_14,subtask_15,subtask_16,subtask_17,subtask_18,subtask_19,subtask_2,subtask_20,subtask_21,subtask_22,subtask_23,subtask_24,subtask_3,subtask_4,subtask_5,subtask_6,subtask_7,subtask_8,subtask_9
gold_Walking_in_Manhattan,TIME_LIMIT_EXCEEDED,140,43.34%,45.00%,2.470,20.14453125,,0,17.543859649122805,0,0,0,0,0,0,0,0,0,0,17.543859649122805,0,0,0,0,0,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,0
gold_Cowmpetency,TIME_LIMIT_EXCEEDED,148,45.68%,50.00%,2.460,219.03515625,,0,18.51851851851852,0,0,0,0,0,0,0,0,0,0,18.51851851851852,0,0,0,0,0,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,0
gold_Nap_Sort,WRONG_ANSWER,0,0.00%,9.09%,0.160,2.84765625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Cowmpetency,WRONG_ANSWER,167,50.61%,58.33%,0.200,17.1484375,,0,0,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333
silver_Potion_Farming,ACCEPTED,333,103.42%,100.00%,0.160,9.8046875,,0,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,0,0,0,0,0,23.809523809523807,0,0,0,0,0,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807
silver_Cowlendar,ACCEPTED,333,102.78%,100.00%,0.190,1.74609375,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,0,0,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
bronze_Majority_Opinion,ACCEPTED,333,103.42%,100.00%,0.140,5.91015625,,0,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,0,0,0,0,0,23.809523809523807,0,0,0,0,0,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807
bronze_Cannonball,ACCEPTED,333,102.78%,100.00%,0.150,14.1171875,,0,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,0,18.51851851851852,0,0,0,0,0,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852
bronze_Balancing_Bacteria,ACCEPTED,333,102.46%,100.00%,0.150,2.7890625,,0,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,0,0,0,0,0,0,25.64102564102564,0,0,0,0,0,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564
platinum_Lazy_Cow,WRONG_ANSWER,0,0.00%,10.00%,0.220,18.56640625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Minimum_Sum_of_Maximums,RUNTIME_ERROR,50,15.62%,20.83%,0.140,0.00390625,,0,16.666666666666664,0,0,0,0,0,0,0,0,0,0,16.666666666666664,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0
platinum_Infinite_Adventure,TIME_LIMIT_EXCEEDED,125,39.06%,44.44%,2.470,533.8359375,,0,20.833333333333332,20.833333333333332,0,0,0,0,0,0,0,0,0,20.833333333333332,0,0,0,0,0,20.833333333333332,0,0,20.833333333333332,0,0,20.833333333333332
gold_Bessla_Motors,ACCEPTED,333,102.78%,100.00%,0.550,27.58203125,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,0,0,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
gold_Milk_Exchange,ACCEPTED,333,104.06%,100.00%,0.220,29.140625,,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664
gold_Quantum_Moochanics,WRONG_ANSWER,33,10.00%,16.67%,0.190,5.421875,,0,33.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Target_Practice_II,WRONG_ANSWER,167,51.86%,46.67%,0.160,9.98828125,,0,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.809523809523807
silver_Test_Tubes,WRONG_ANSWER,17,5.31%,4.76%,0.310,5.0546875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,0,0,0,0,0
silver_Moorbles,ACCEPTED,333,100.91%,100.00%,0.210,27.8046875,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
bronze_Palindrome_Game,ACCEPTED,333,102.78%,100.00%,0.140,1.60546875,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,0,0,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
bronze_Milk_Exchange,ACCEPTED,333,102.46%,100.00%,0.160,19.25390625,,0,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,0,0,0,0,0,0,25.64102564102564,0,0,0,0,0,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564
bronze_Maximizing_Productivity,ACCEPTED,333,104.06%,100.00%,0.210,3.62109375,,0,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,0,0,0,20.833333333333332,0,0,0,0,0,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332
platinum_All_Pairs_Similarity,TIME_LIMIT_EXCEEDED,48,14.91%,20.00%,2.420,42.546875,,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Its_Mooin_Time,WRONG_ANSWER,71,22.05%,33.33%,0.180,8.90234375,,0,0,0,0,0,0,0,0,0,0,0,0,23.809523809523807,0,0,0,0,0,23.809523809523807,0,0,23.809523809523807,0,0,0
platinum_Maximize_Minimum_Difference,RUNTIME_ERROR,21,6.56%,10.00%,0.140,0.00390625,,0,0,0,0,0,0,0,0,0,0,0,0,20.833333333333332,0,0,0,0,0,0,0,0,0,0,0,0
gold_Cowdependence,ACCEPTED,333,103.10%,100.00%,0.440,5.9453125,,0,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,0,0,0,0,0,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805
gold_Interstellar_Intervals,TIME_LIMIT_EXCEEDED,50,15.62%,26.09%,2.470,110.62109375,,0,16.666666666666664,0,0,0,0,0,0,0,0,0,0,16.666666666666664,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0
gold_Job_Completion,WRONG_ANSWER,67,20.30%,25.00%,0.220,5.25390625,,0,22.22222222222222,0,0,22.22222222222222,22.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Cake_Game,ACCEPTED,333,100.91%,100.00%,0.210,6.12109375,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
silver_Deforestation,ACCEPTED,333,100.91%,100.00%,0.300,5.20703125,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
silver_2D_Conveyor_Belt,WRONG_ANSWER,0,0.00%,15.38%,0.270,47.66796875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bronze_Roundabout_Rounding,ACCEPTED,333,102.78%,100.00%,0.150,0.00390625,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,0,0,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
bronze_Farmer_Johns_Cheese_Block,ACCEPTED,333,100.91%,100.00%,0.180,12.90234375,,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,0,0,0,22.22222222222222,0,0,0,0,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
bronze_Its_Mooin_Time,ACCEPTED,333,100.91%,100.00%,0.470,1.65625,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
TOTAL,,9567,,63.55%,,,47.92%,,,,,,,,,,,,,,,,,,,,,,,,,
