problem_id,model,solution_file,status,score,tests_passed,execution_time,memory_usage
BOI-2023-contest-astronomer,Qwen2.5-Coder-7B-Instruct,astronomer_Qwen2.5-Coder-7B-Instruct_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen2.5-Coder-7B-Instruct,astronomer_Qwen2.5-Coder-7B-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen2.5-Coder-7B-Instruct,astronomer_Qwen2.5-Coder-7B-Instruct_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen2.5-Coder-7B-Instruct,astronomer_Qwen2.5-Coder-7B-Instruct_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen2.5-Coder-7B-Instruct,astronomer_Qwen2.5-Coder-7B-Instruct_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-astronomer,Qwen2.5-Coder-7B-Instruct,astronomer_Qwen2.5-Coder-7B-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,Qwen2.5-Coder-7B-Instruct,minequake_Qwen2.5-Coder-7B-Instruct_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,Qwen2.5-Coder-7B-Instruct,minequake_Qwen2.5-Coder-7B-Instruct_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,Qwen2.5-Coder-7B-Instruct,minequake_Qwen2.5-Coder-7B-Instruct_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,Qwen2.5-Coder-7B-Instruct,minequake_Qwen2.5-Coder-7B-Instruct_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,Qwen2.5-Coder-7B-Instruct,minequake_Qwen2.5-Coder-7B-Instruct_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,Qwen2.5-Coder-7B-Instruct,minequake_Qwen2.5-Coder-7B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.020,0.00390625
BOI-2023-contest-minequake,Qwen2.5-Coder-7B-Instruct,minequake_Qwen2.5-Coder-7B-Instruct_6.cpp,RUNTIME_ERROR,0,2.22%,0.020,0
BOI-2023-contest-minequake,Qwen2.5-Coder-7B-Instruct,minequake_Qwen2.5-Coder-7B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.020,3.625
BOI-2023-contest-mineraldeposits,Qwen2.5-Coder-7B-Instruct,mineraldeposits_Qwen2.5-Coder-7B-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.020,1.5390625
BOI-2023-contest-mineraldeposits,Qwen2.5-Coder-7B-Instruct,mineraldeposits_Qwen2.5-Coder-7B-Instruct_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen2.5-Coder-7B-Instruct,mineraldeposits_Qwen2.5-Coder-7B-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.020,1.53515625
BOI-2023-contest-mineraldeposits,Qwen2.5-Coder-7B-Instruct,mineraldeposits_Qwen2.5-Coder-7B-Instruct_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen2.5-Coder-7B-Instruct,mineraldeposits_Qwen2.5-Coder-7B-Instruct_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.020,1.5390625
BOI-2023-contest-mineraldeposits,Qwen2.5-Coder-7B-Instruct,mineraldeposits_Qwen2.5-Coder-7B-Instruct_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.020,1.5390625
BOI-2023-contest-mineraldeposits,Qwen2.5-Coder-7B-Instruct,mineraldeposits_Qwen2.5-Coder-7B-Instruct_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,Qwen2.5-Coder-7B-Instruct,mineraldeposits_Qwen2.5-Coder-7B-Instruct_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.020,1.5390625
BOI-2023-contest-sequence,Qwen2.5-Coder-7B-Instruct,sequence_Qwen2.5-Coder-7B-Instruct_0.cpp,RUNTIME_ERROR,0,6.00%,0.020,0
BOI-2023-contest-sequence,Qwen2.5-Coder-7B-Instruct,sequence_Qwen2.5-Coder-7B-Instruct_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-sequence,Qwen2.5-Coder-7B-Instruct,sequence_Qwen2.5-Coder-7B-Instruct_2.cpp,RUNTIME_ERROR,0,8.00%,0.000,0
BOI-2023-contest-sequence,Qwen2.5-Coder-7B-Instruct,sequence_Qwen2.5-Coder-7B-Instruct_3.cpp,RUNTIME_ERROR,0,6.00%,0.020,0
BOI-2023-contest-sequence,Qwen2.5-Coder-7B-Instruct,sequence_Qwen2.5-Coder-7B-Instruct_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-sequence,Qwen2.5-Coder-7B-Instruct,sequence_Qwen2.5-Coder-7B-Instruct_5.cpp,RUNTIME_ERROR,0,6.00%,0.000,0
BOI-2023-contest-sequence,Qwen2.5-Coder-7B-Instruct,sequence_Qwen2.5-Coder-7B-Instruct_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-sequence,Qwen2.5-Coder-7B-Instruct,sequence_Qwen2.5-Coder-7B-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,Qwen2.5-Coder-7B-Instruct,staringcontest_Qwen2.5-Coder-7B-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.030,7.375
BOI-2023-contest-staringcontest,Qwen2.5-Coder-7B-Instruct,staringcontest_Qwen2.5-Coder-7B-Instruct_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,Qwen2.5-Coder-7B-Instruct,staringcontest_Qwen2.5-Coder-7B-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.030,1.53515625
BOI-2023-contest-staringcontest,Qwen2.5-Coder-7B-Instruct,staringcontest_Qwen2.5-Coder-7B-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.030,7.37109375
BOI-2023-contest-staringcontest,Qwen2.5-Coder-7B-Instruct,staringcontest_Qwen2.5-Coder-7B-Instruct_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,Qwen2.5-Coder-7B-Instruct,staringcontest_Qwen2.5-Coder-7B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.030,1.4765625
BOI-2023-contest-staringcontest,Qwen2.5-Coder-7B-Instruct,staringcontest_Qwen2.5-Coder-7B-Instruct_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.030,1.5390625
BOI-2023-contest-staringcontest,Qwen2.5-Coder-7B-Instruct,staringcontest_Qwen2.5-Coder-7B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.030,1.48046875
BOI-2023-contest-tycho,Qwen2.5-Coder-7B-Instruct,tycho_Qwen2.5-Coder-7B-Instruct_0.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.020,1.6796875
BOI-2023-contest-tycho,Qwen2.5-Coder-7B-Instruct,tycho_Qwen2.5-Coder-7B-Instruct_1.cpp,RUNTIME_ERROR,0,4.50%,0.020,0
BOI-2023-contest-tycho,Qwen2.5-Coder-7B-Instruct,tycho_Qwen2.5-Coder-7B-Instruct_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-tycho,Qwen2.5-Coder-7B-Instruct,tycho_Qwen2.5-Coder-7B-Instruct_3.cpp,RUNTIME_ERROR,0,4.50%,0.020,0
BOI-2023-contest-tycho,Qwen2.5-Coder-7B-Instruct,tycho_Qwen2.5-Coder-7B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.020,0
BOI-2023-contest-tycho,Qwen2.5-Coder-7B-Instruct,tycho_Qwen2.5-Coder-7B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.020,0
BOI-2023-contest-tycho,Qwen2.5-Coder-7B-Instruct,tycho_Qwen2.5-Coder-7B-Instruct_6.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.010,1.6796875
BOI-2023-contest-tycho,Qwen2.5-Coder-7B-Instruct,tycho_Qwen2.5-Coder-7B-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-fire,Qwen2.5-Coder-7B-Instruct,fire_Qwen2.5-Coder-7B-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.110,3.1875
BOI-2024-contest-fire,Qwen2.5-Coder-7B-Instruct,fire_Qwen2.5-Coder-7B-Instruct_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-fire,Qwen2.5-Coder-7B-Instruct,fire_Qwen2.5-Coder-7B-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.100,2.84765625
BOI-2024-contest-fire,Qwen2.5-Coder-7B-Instruct,fire_Qwen2.5-Coder-7B-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.110,2.84765625
BOI-2024-contest-fire,Qwen2.5-Coder-7B-Instruct,fire_Qwen2.5-Coder-7B-Instruct_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-fire,Qwen2.5-Coder-7B-Instruct,fire_Qwen2.5-Coder-7B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.050,3.1328125
BOI-2024-contest-fire,Qwen2.5-Coder-7B-Instruct,fire_Qwen2.5-Coder-7B-Instruct_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-fire,Qwen2.5-Coder-7B-Instruct,fire_Qwen2.5-Coder-7B-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-jobs,Qwen2.5-Coder-7B-Instruct,jobs_Qwen2.5-Coder-7B-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.070,20.72265625
BOI-2024-contest-jobs,Qwen2.5-Coder-7B-Instruct,jobs_Qwen2.5-Coder-7B-Instruct_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-jobs,Qwen2.5-Coder-7B-Instruct,jobs_Qwen2.5-Coder-7B-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.150,18.5703125
BOI-2024-contest-jobs,Qwen2.5-Coder-7B-Instruct,jobs_Qwen2.5-Coder-7B-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.150,23.46875
BOI-2024-contest-jobs,Qwen2.5-Coder-7B-Instruct,jobs_Qwen2.5-Coder-7B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.190,19.8125
BOI-2024-contest-jobs,Qwen2.5-Coder-7B-Instruct,jobs_Qwen2.5-Coder-7B-Instruct_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-jobs,Qwen2.5-Coder-7B-Instruct,jobs_Qwen2.5-Coder-7B-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.150,23.984375
BOI-2024-contest-jobs,Qwen2.5-Coder-7B-Instruct,jobs_Qwen2.5-Coder-7B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.050,18.8203125
BOI-2024-contest-portal,Qwen2.5-Coder-7B-Instruct,portal_Qwen2.5-Coder-7B-Instruct_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-portal,Qwen2.5-Coder-7B-Instruct,portal_Qwen2.5-Coder-7B-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.070,3.1015625
BOI-2024-contest-portal,Qwen2.5-Coder-7B-Instruct,portal_Qwen2.5-Coder-7B-Instruct_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-portal,Qwen2.5-Coder-7B-Instruct,portal_Qwen2.5-Coder-7B-Instruct_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-portal,Qwen2.5-Coder-7B-Instruct,portal_Qwen2.5-Coder-7B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.050,2.0703125
BOI-2024-contest-portal,Qwen2.5-Coder-7B-Instruct,portal_Qwen2.5-Coder-7B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.220,37.5078125
BOI-2024-contest-portal,Qwen2.5-Coder-7B-Instruct,portal_Qwen2.5-Coder-7B-Instruct_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-portal,Qwen2.5-Coder-7B-Instruct,portal_Qwen2.5-Coder-7B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.080,8.76953125
BOI-2024-contest-tiles,Qwen2.5-Coder-7B-Instruct,tiles_Qwen2.5-Coder-7B-Instruct_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-tiles,Qwen2.5-Coder-7B-Instruct,tiles_Qwen2.5-Coder-7B-Instruct_1.cpp,TIME_LIMIT_EXCEEDED,0,0.67%,1.110,2.84765625
BOI-2024-contest-tiles,Qwen2.5-Coder-7B-Instruct,tiles_Qwen2.5-Coder-7B-Instruct_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-tiles,Qwen2.5-Coder-7B-Instruct,tiles_Qwen2.5-Coder-7B-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.130,2.84765625
BOI-2024-contest-tiles,Qwen2.5-Coder-7B-Instruct,tiles_Qwen2.5-Coder-7B-Instruct_4.cpp,RUNTIME_ERROR,0,0.67%,0.580,2.84375
BOI-2024-contest-tiles,Qwen2.5-Coder-7B-Instruct,tiles_Qwen2.5-Coder-7B-Instruct_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-tiles,Qwen2.5-Coder-7B-Instruct,tiles_Qwen2.5-Coder-7B-Instruct_6.cpp,TIME_LIMIT_EXCEEDED,0,1.33%,1.120,4.39453125
BOI-2024-contest-tiles,Qwen2.5-Coder-7B-Instruct,tiles_Qwen2.5-Coder-7B-Instruct_7.cpp,RUNTIME_ERROR,0,1.33%,0.080,2.84765625
BOI-2024-contest-trains,Qwen2.5-Coder-7B-Instruct,trains_Qwen2.5-Coder-7B-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-trains,Qwen2.5-Coder-7B-Instruct,trains_Qwen2.5-Coder-7B-Instruct_1.cpp,RUNTIME_ERROR,0,6.25%,0.020,2.5859375
BOI-2024-contest-trains,Qwen2.5-Coder-7B-Instruct,trains_Qwen2.5-Coder-7B-Instruct_2.cpp,RUNTIME_ERROR,0,6.25%,0.020,0.00390625
BOI-2024-contest-trains,Qwen2.5-Coder-7B-Instruct,trains_Qwen2.5-Coder-7B-Instruct_3.cpp,MEMORY_LIMIT_EXCEEDED,0,6.25%,0.020,1.69921875
BOI-2024-contest-trains,Qwen2.5-Coder-7B-Instruct,trains_Qwen2.5-Coder-7B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-trains,Qwen2.5-Coder-7B-Instruct,trains_Qwen2.5-Coder-7B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-trains,Qwen2.5-Coder-7B-Instruct,trains_Qwen2.5-Coder-7B-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-trains,Qwen2.5-Coder-7B-Instruct,trains_Qwen2.5-Coder-7B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,Qwen2.5-Coder-7B-Instruct,wall_Qwen2.5-Coder-7B-Instruct_0.cpp,RUNTIME_ERROR,0,14.46%,0.020,0
BOI-2024-contest-wall,Qwen2.5-Coder-7B-Instruct,wall_Qwen2.5-Coder-7B-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,Qwen2.5-Coder-7B-Instruct,wall_Qwen2.5-Coder-7B-Instruct_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,Qwen2.5-Coder-7B-Instruct,wall_Qwen2.5-Coder-7B-Instruct_3.cpp,RUNTIME_ERROR,0,6.33%,0.000,0
BOI-2024-contest-wall,Qwen2.5-Coder-7B-Instruct,wall_Qwen2.5-Coder-7B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,Qwen2.5-Coder-7B-Instruct,wall_Qwen2.5-Coder-7B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,Qwen2.5-Coder-7B-Instruct,wall_Qwen2.5-Coder-7B-Instruct_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,Qwen2.5-Coder-7B-Instruct,wall_Qwen2.5-Coder-7B-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,Qwen2.5-Coder-7B-Instruct,boi_Qwen2.5-Coder-7B-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.030,0
BOI-2025-contest-boi,Qwen2.5-Coder-7B-Instruct,boi_Qwen2.5-Coder-7B-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.020,0.00390625
BOI-2025-contest-boi,Qwen2.5-Coder-7B-Instruct,boi_Qwen2.5-Coder-7B-Instruct_2.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.020,0.00390625
BOI-2025-contest-boi,Qwen2.5-Coder-7B-Instruct,boi_Qwen2.5-Coder-7B-Instruct_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,Qwen2.5-Coder-7B-Instruct,boi_Qwen2.5-Coder-7B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.020,0
BOI-2025-contest-boi,Qwen2.5-Coder-7B-Instruct,boi_Qwen2.5-Coder-7B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,Qwen2.5-Coder-7B-Instruct,boi_Qwen2.5-Coder-7B-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.020,0.00390625
BOI-2025-contest-boi,Qwen2.5-Coder-7B-Instruct,boi_Qwen2.5-Coder-7B-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
