problem,status,score,relative_score,%test passed,time,memory,pass_rate,subtask_0,subtask_1,subtask_10,subtask_11,subtask_12,subtask_13,subtask_14,subtask_15,subtask_16,subtask_17,subtask_18,subtask_19,subtask_2,subtask_20,subtask_21,subtask_22,subtask_23,subtask_24,subtask_3,subtask_4,subtask_5,subtask_6,subtask_7,subtask_8,subtask_9
bronze_Majority_Opinion,WRONG_ANSWER,71,22.05%,26.67%,0.160,5.078125,,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,23.809523809523807,0,0,0,0,0,23.809523809523807,0,0,0,0,0,0
bronze_Cannonball,ACCEPTED,333,102.78%,100.00%,0.150,7.7421875,,0,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,0,18.51851851851852,0,0,0,0,0,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852
bronze_Balancing_Bacteria,RUNTIME_ERROR,0,0.00%,0.00%,0.130,2.7890625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Lazy_Cow,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Minimum_Sum_of_Maximums,WRONG_ANSWER,33,10.31%,20.83%,0.000,0,,0,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0
platinum_Infinite_Adventure,RUNTIME_ERROR,83,25.94%,22.22%,0.170,28.56640625,,0,0,20.833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.833333333333332,20.833333333333332,20.833333333333332
gold_Bessla_Motors,ACCEPTED,333,102.78%,100.00%,0.760,51.71875,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,0,0,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
gold_Milk_Exchange,TIME_LIMIT_EXCEEDED,50,15.62%,26.09%,2.630,20.37890625,,0,16.666666666666664,0,0,0,0,0,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0,0,16.666666666666664,0,0,0,0
gold_Quantum_Moochanics,TIME_LIMIT_EXCEEDED,0,0.00%,8.33%,2.470,4.91015625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Target_Practice_II,TIME_LIMIT_EXCEEDED,0,0.00%,6.67%,2.990,277.57421875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Test_Tubes,TIME_LIMIT_EXCEEDED,50,15.62%,14.29%,2.600,8.12109375,,0,0,16.666666666666664,0,0,0,0,0,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0,16.666666666666664,0,0,0,0
silver_Moorbles,WRONG_ANSWER,67,20.30%,33.33%,0.200,23.21484375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333333333,33.33333333333333,0
bronze_Palindrome_Game,ACCEPTED,333,102.78%,100.00%,0.310,3.15234375,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,0,0,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
bronze_Milk_Exchange,TIME_LIMIT_EXCEEDED,128,39.38%,50.00%,2.490,6.37109375,,0,25.64102564102564,0,0,0,0,0,0,0,0,0,0,25.64102564102564,0,0,0,0,0,25.64102564102564,25.64102564102564,25.64102564102564,0,0,0,0
bronze_Maximizing_Productivity,ACCEPTED,333,104.06%,100.00%,0.200,3.62109375,,0,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,0,0,0,20.833333333333332,0,0,0,0,0,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332
platinum_All_Pairs_Similarity,TIME_LIMIT_EXCEEDED,48,14.91%,20.00%,2.410,26.0234375,,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Its_Mooin_Time,MEMORY_LIMIT_EXCEEDED,48,14.91%,33.33%,0.290,279.9921875,,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Maximize_Minimum_Difference,TIME_LIMIT_EXCEEDED,0,0.00%,15.00%,4.820,1.55078125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gold_Cowdependence,WRONG_ANSWER,0,0.00%,0.00%,0.150,4.390625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gold_Interstellar_Intervals,TIME_LIMIT_EXCEEDED,117,36.56%,43.48%,2.480,9.71875,,0,16.666666666666664,0,16.666666666666664,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0
gold_Job_Completion,WRONG_ANSWER,22,6.67%,12.50%,0.220,4.58203125,,0,22.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Cake_Game,TIME_LIMIT_EXCEEDED,33,10.00%,18.18%,2.470,5.26953125,,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0
silver_Deforestation,ACCEPTED,333,100.91%,100.00%,0.310,11.55078125,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
silver_2D_Conveyor_Belt,TIME_LIMIT_EXCEEDED,133,40.30%,53.85%,2.430,10.06640625,,0,33.33333333333333,0,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,0
bronze_Roundabout_Rounding,WRONG_ANSWER,83,25.62%,23.08%,0.180,2.07421875,,0,27.777777777777775,0,0,0,0,0,0,0,0,0,0,27.777777777777775,0,0,0,0,0,27.777777777777775,0,0,0,0,0,0
bronze_Farmer_Johns_Cheese_Block,ACCEPTED,333,100.91%,100.00%,0.250,125.64453125,,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,0,0,0,22.22222222222222,0,0,0,0,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
bronze_Its_Mooin_Time,ACCEPTED,333,100.91%,100.00%,0.160,0.00390625,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
TOTAL,,4787,,34.74%,,,16.67%,,,,,,,,,,,,,,,,,,,,,,,,,
