problem,status,score,relative_score,%test passed,time,memory,pass_rate,subtask_0,subtask_1,subtask_10,subtask_11,subtask_12,subtask_13,subtask_14,subtask_15,subtask_16,subtask_17,subtask_18,subtask_19,subtask_2,subtask_20,subtask_21,subtask_22,subtask_23,subtask_24,subtask_3,subtask_4,subtask_5,subtask_6,subtask_7,subtask_8,subtask_9
gold_Walking_in_Manhattan,TIME_LIMIT_EXCEEDED,140,43.34%,45.00%,2.460,3.1328125,,0,17.543859649122805,0,0,0,0,0,0,0,0,0,0,17.543859649122805,0,0,0,0,0,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,0
gold_Cowmpetency,WRONG_ANSWER,19,5.86%,10.00%,0.170,1.59375,,0,0,0,0,0,0,0,0,0,0,0,0,18.51851851851852,0,0,0,0,0,0,0,0,0,0,0,0
gold_Nap_Sort,WRONG_ANSWER,0,0.00%,0.00%,0.140,2.84765625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Cowmpetency,WRONG_ANSWER,0,0.00%,8.33%,0.160,7.3046875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Potion_Farming,WRONG_ANSWER,167,51.86%,53.33%,0.160,15.38671875,,0,0,23.809523809523807,0,0,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,0,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,0,0,23.809523809523807
silver_Cowlendar,TIME_LIMIT_EXCEEDED,194,59.88%,64.29%,2.410,3.0625,,0,0,0,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,0,0,0,0,27.777777777777775,27.777777777777775,0,27.777777777777775,0,27.777777777777775
bronze_Majority_Opinion,WRONG_ANSWER,71,22.05%,26.67%,0.160,8.47265625,,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.809523809523807,23.809523809523807,0,0,0,0
bronze_Cannonball,ACCEPTED,333,102.78%,100.00%,0.150,8.921875,,0,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,0,18.51851851851852,0,0,0,0,0,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852
bronze_Balancing_Bacteria,ACCEPTED,333,102.46%,100.00%,0.140,4.078125,,0,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,0,0,0,0,0,0,25.64102564102564,0,0,0,0,0,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564
platinum_Lazy_Cow,RUNTIME_ERROR,0,0.00%,0.00%,0.140,1.55078125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Minimum_Sum_of_Maximums,RUNTIME_ERROR,17,5.31%,8.33%,0.000,0,,0,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Infinite_Adventure,RUNTIME_ERROR,83,25.94%,22.22%,0.180,25.27734375,,0,0,20.833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.833333333333332,20.833333333333332,20.833333333333332
gold_Bessla_Motors,WRONG_ANSWER,278,85.80%,86.67%,0.460,27.828125,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,0,0,0,0,0,0,27.777777777777775,27.777777777777775,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
gold_Milk_Exchange,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gold_Quantum_Moochanics,RUNTIME_ERROR,0,0.00%,0.00%,0.170,3.87890625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Target_Practice_II,WRONG_ANSWER,0,0.00%,0.00%,0.150,3.6171875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Test_Tubes,WRONG_ANSWER,17,5.31%,4.76%,0.170,1.7265625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,0,0,0,0
silver_Moorbles,WRONG_ANSWER,67,20.30%,33.33%,0.200,18.5703125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333333333,33.33333333333333,0
bronze_Palindrome_Game,ACCEPTED,333,102.78%,100.00%,0.140,1.5546875,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,0,0,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
bronze_Milk_Exchange,WRONG_ANSWER,103,31.69%,37.50%,0.140,3.28125,,0,0,25.64102564102564,0,0,25.64102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,25.64102564102564,25.64102564102564,0,0,0,0
bronze_Maximizing_Productivity,ACCEPTED,333,104.06%,100.00%,0.210,3.62109375,,0,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,0,0,0,20.833333333333332,0,0,0,0,0,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332
platinum_All_Pairs_Similarity,WRONG_ANSWER,0,0.00%,0.00%,0.180,3.3046875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Its_Mooin_Time,MEMORY_LIMIT_EXCEEDED,48,14.91%,33.33%,0.260,298.859375,,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,23.809523809523807,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Maximize_Minimum_Difference,RUNTIME_ERROR,21,6.56%,10.00%,0.140,1.5546875,,0,0,0,0,0,0,0,0,0,0,0,0,20.833333333333332,0,0,0,0,0,0,0,0,0,0,0,0
gold_Cowdependence,TIME_LIMIT_EXCEEDED,35,10.84%,15.00%,2.420,5.9375,,0,17.543859649122805,0,0,0,0,0,0,0,0,0,0,17.543859649122805,0,0,0,0,0,0,0,0,0,0,0,0
gold_Interstellar_Intervals,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gold_Job_Completion,WRONG_ANSWER,67,20.30%,25.00%,0.230,4.91796875,,0,22.22222222222222,0,0,22.22222222222222,22.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Cake_Game,WRONG_ANSWER,33,10.00%,18.18%,0.210,9.1953125,,0,33.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Deforestation,ACCEPTED,333,100.91%,100.00%,0.290,3.69140625,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
silver_2D_Conveyor_Belt,RUNTIME_ERROR,0,0.00%,7.69%,0.200,10.8359375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bronze_Roundabout_Rounding,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bronze_Farmer_Johns_Cheese_Block,ACCEPTED,333,100.91%,100.00%,0.170,12.90234375,,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,0,0,0,22.22222222222222,0,0,0,0,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
bronze_Its_Mooin_Time,ACCEPTED,333,100.91%,100.00%,0.170,0.00390625,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
TOTAL,,4523,,32.35%,,,17.02%,,,,,,,,,,,,,,,,,,,,,,,,,
