problem_id,model,solution_file,status,score,tests_passed,execution_time,memory_usage
BOI-2023-contest-astronomer,seed-oss_4096,astronomer_seed-oss_4.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.010,0.00390625
BOI-2023-contest-astronomer,seed-oss_4096,astronomer_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2023-contest-astronomer,seed-oss_4096,astronomer_seed-oss_7.cpp,RUNTIME_ERROR,0,13.07%,0.030,1.86328125
BOI-2023-contest-minequake,seed-oss_4096,minequake_seed-oss_0.cpp,RUNTIME_ERROR,0,2.22%,0.010,0
BOI-2023-contest-minequake,seed-oss_4096,minequake_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,seed-oss_4096,minequake_seed-oss_2.cpp,RUNTIME_ERROR,0,2.22%,0.010,0
BOI-2023-contest-minequake,seed-oss_4096,minequake_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2023-contest-minequake,seed-oss_4096,minequake_seed-oss_4.cpp,RUNTIME_ERROR,0,2.96%,0.010,3.62109375
BOI-2023-contest-minequake,seed-oss_4096,minequake_seed-oss_5.cpp,RUNTIME_ERROR,0,19.21%,0.030,7.078125
BOI-2023-contest-minequake,seed-oss_4096,minequake_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2023-contest-minequake,seed-oss_4096,minequake_seed-oss_7.cpp,RUNTIME_ERROR,0,2.22%,0.010,0
BOI-2023-contest-mineraldeposits,seed-oss_4096,mineraldeposits_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2023-contest-mineraldeposits,seed-oss_4096,mineraldeposits_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.010,1.484375
BOI-2023-contest-mineraldeposits,seed-oss_4096,mineraldeposits_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.010,1.484375
BOI-2023-contest-sequence,seed-oss_4096,sequence_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-sequence,seed-oss_4096,sequence_seed-oss_1.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_4096,sequence_seed-oss_2.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_4096,sequence_seed-oss_3.cpp,RUNTIME_ERROR,11,54.55%,0.010,0
BOI-2023-contest-sequence,seed-oss_4096,sequence_seed-oss_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-sequence,seed-oss_4096,sequence_seed-oss_6.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_4096,sequence_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,seed-oss_4096,staringcontest_seed-oss_3.cpp,RUNTIME_ERROR,0,2.56%,0.010,1.5390625
BOI-2023-contest-staringcontest,seed-oss_4096,staringcontest_seed-oss_4.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,seed-oss_4096,staringcontest_seed-oss_6.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,seed-oss_4096,staringcontest_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.484375
BOI-2023-contest-tycho,seed-oss_4096,tycho_seed-oss_0.cpp,RUNTIME_ERROR,0,7.08%,0.010,0
BOI-2023-contest-tycho,seed-oss_4096,tycho_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2023-contest-tycho,seed-oss_4096,tycho_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2023-contest-tycho,seed-oss_4096,tycho_seed-oss_4.cpp,RUNTIME_ERROR,0,4.50%,0.000,0
BOI-2023-contest-tycho,seed-oss_4096,tycho_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2023-contest-tycho,seed-oss_4096,tycho_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-fire,seed-oss_4096,fire_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.040,4.390625
BOI-2024-contest-fire,seed-oss_4096,fire_seed-oss_1.cpp,RUNTIME_ERROR,0,44.64%,0.050,4.390625
BOI-2024-contest-fire,seed-oss_4096,fire_seed-oss_2.cpp,RUNTIME_ERROR,0,44.64%,0.040,4.390625
BOI-2024-contest-fire,seed-oss_4096,fire_seed-oss_3.cpp,TIME_LIMIT_EXCEEDED,40,84.44%,1.220,4.390625
BOI-2024-contest-fire,seed-oss_4096,fire_seed-oss_4.cpp,TIME_LIMIT_EXCEEDED,40,84.44%,1.210,4.64453125
BOI-2024-contest-fire,seed-oss_4096,fire_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.030,4.1328125
BOI-2024-contest-fire,seed-oss_4096,fire_seed-oss_6.cpp,TIME_LIMIT_EXCEEDED,40,84.44%,1.210,35.08203125
BOI-2024-contest-fire,seed-oss_4096,fire_seed-oss_7.cpp,RUNTIME_ERROR,0,44.64%,0.060,2.84765625
BOI-2024-contest-jobs,seed-oss_4096,jobs_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.060,29.140625
BOI-2024-contest-jobs,seed-oss_4096,jobs_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.070,35.0625
BOI-2024-contest-jobs,seed-oss_4096,jobs_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.060,26.046875
BOI-2024-contest-jobs,seed-oss_4096,jobs_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.040,0.00390625
BOI-2024-contest-jobs,seed-oss_4096,jobs_seed-oss_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-jobs,seed-oss_4096,jobs_seed-oss_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-jobs,seed-oss_4096,jobs_seed-oss_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-portal,seed-oss_4096,portal_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.690,195.2421875
BOI-2024-contest-portal,seed-oss_4096,portal_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.020,2.0703125
BOI-2024-contest-portal,seed-oss_4096,portal_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.660,8.28515625
BOI-2024-contest-portal,seed-oss_4096,portal_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.010,2.84375
BOI-2024-contest-portal,seed-oss_4096,portal_seed-oss_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-tiles,seed-oss_4096,tiles_seed-oss_0.cpp,RUNTIME_ERROR,0,0.66%,0.030,7.46875
BOI-2024-contest-tiles,seed-oss_4096,tiles_seed-oss_1.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.030,9.2421875
BOI-2024-contest-tiles,seed-oss_4096,tiles_seed-oss_5.cpp,RUNTIME_ERROR,0,1.33%,0.010,2.84375
BOI-2024-contest-trains,seed-oss_4096,trains_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.010,2.07421875
BOI-2024-contest-trains,seed-oss_4096,trains_seed-oss_1.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.5546875
BOI-2024-contest-trains,seed-oss_4096,trains_seed-oss_2.cpp,MEMORY_LIMIT_EXCEEDED,0,6.25%,0.010,1.5546875
BOI-2024-contest-trains,seed-oss_4096,trains_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-trains,seed-oss_4096,trains_seed-oss_4.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.6171875
BOI-2024-contest-trains,seed-oss_4096,trains_seed-oss_5.cpp,RUNTIME_ERROR,0,6.25%,0.010,3.62109375
BOI-2024-contest-trains,seed-oss_4096,trains_seed-oss_6.cpp,RUNTIME_ERROR,0,11.94%,0.010,2.33203125
BOI-2024-contest-trains,seed-oss_4096,trains_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,seed-oss_4096,wall_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,seed-oss_4096,wall_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.010,16.50390625
BOI-2024-contest-wall,seed-oss_4096,wall_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2024-contest-wall,seed-oss_4096,wall_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2024-contest-wall,seed-oss_4096,wall_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,seed-oss_4096,boi_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-boi,seed-oss_4096,boi_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,seed-oss_4096,boi_seed-oss_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,seed-oss_4096,boi_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2025-contest-boi,seed-oss_4096,boi_seed-oss_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,seed-oss_4096,boi_seed-oss_7.cpp,RUNTIME_ERROR,0,11.90%,0.000,0
BOI-2025-contest-dev,seed-oss_4096,dev_seed-oss_0.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.5546875
BOI-2025-contest-dev,seed-oss_4096,dev_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-dev,seed-oss_4096,dev_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.55859375
BOI-2025-contest-dev,seed-oss_4096,dev_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-dev,seed-oss_4096,dev_seed-oss_4.cpp,RUNTIME_ERROR,0,1.10%,0.010,1.5546875
BOI-2025-contest-dev,seed-oss_4096,dev_seed-oss_5.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.55859375
BOI-2025-contest-dev,seed-oss_4096,dev_seed-oss_6.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-dev,seed-oss_4096,dev_seed-oss_7.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.5546875
BOI-2025-contest-exp,seed-oss_4096,exp_seed-oss_0.cpp,RUNTIME_ERROR,0,1.34%,0.120,10.6328125
BOI-2025-contest-exp,seed-oss_4096,exp_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-exp,seed-oss_4096,exp_seed-oss_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-exp,seed-oss_4096,exp_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.080,26.6640625
BOI-2025-contest-exp,seed-oss_4096,exp_seed-oss_4.cpp,MEMORY_LIMIT_EXCEEDED,0,1.34%,0.150,287.46484375
BOI-2025-contest-exp,seed-oss_4096,exp_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.410,65.234375
BOI-2025-contest-exp,seed-oss_4096,exp_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.150,58.13671875
BOI-2025-contest-gcd,seed-oss_4096,gcd_seed-oss_0.cpp,RUNTIME_ERROR,0,3.28%,0.000,0
BOI-2025-contest-gcd,seed-oss_4096,gcd_seed-oss_1.cpp,RUNTIME_ERROR,0,3.28%,0.020,0
BOI-2025-contest-gcd,seed-oss_4096,gcd_seed-oss_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-gcd,seed-oss_4096,gcd_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.700,153.8671875
BOI-2025-contest-gcd,seed-oss_4096,gcd_seed-oss_4.cpp,RUNTIME_ERROR,0,3.33%,0.140,84.8125
BOI-2025-contest-gcd,seed-oss_4096,gcd_seed-oss_5.cpp,RUNTIME_ERROR,0,1.67%,0.020,0.00390625
BOI-2025-contest-gcd,seed-oss_4096,gcd_seed-oss_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-gcd,seed-oss_4096,gcd_seed-oss_7.cpp,RUNTIME_ERROR,0,1.64%,0.430,72.34765625
BOI-2025-contest-tou,seed-oss_4096,tou_seed-oss_1.cpp,RUNTIME_ERROR,0,5.17%,0.310,46.15625
BOI-2025-contest-tou,seed-oss_4096,tou_seed-oss_2.cpp,RUNTIME_ERROR,0,5.17%,1.150,88.6953125
BOI-2025-contest-tou,seed-oss_4096,tou_seed-oss_3.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tou,seed-oss_4096,tou_seed-oss_4.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tou,seed-oss_4096,tou_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.560,211.66796875
BOI-2025-contest-tou,seed-oss_4096,tou_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.470,101.328125
BOI-2025-contest-tou,seed-oss_4096,tou_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.170,59.5625
BOI-2025-contest-tow,seed-oss_4096,tow_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.5390625
BOI-2025-contest-tow,seed-oss_4096,tow_seed-oss_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.270,131.2421875
BOI-2025-contest-tow,seed-oss_4096,tow_seed-oss_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.400,1.54296875
BOI-2025-contest-tow,seed-oss_4096,tow_seed-oss_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-tow,seed-oss_4096,tow_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.48828125
BOI-2025-contest-tow,seed-oss_4096,tow_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.030,1.5390625
CCO-2023-Canadian_Computing_Competition_Junior-j1,seed-oss_4096,j1_seed-oss_1.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j1,seed-oss_4096,j1_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_4096,j2_seed-oss_0.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_4096,j2_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_4096,j2_seed-oss_2.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_4096,j2_seed-oss_3.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_4096,j2_seed-oss_5.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_4096,j2_seed-oss_6.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_4096,j2_seed-oss_7.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_4096,j3_seed-oss_0.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_4096,j3_seed-oss_1.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_4096,j3_seed-oss_2.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_4096,j3_seed-oss_3.cpp,ACCEPTED,15,100.00%,0.010,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_4096,j3_seed-oss_4.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_4096,j3_seed-oss_5.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_4096,j3_seed-oss_6.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_4096,j3_seed-oss_7.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_4096,j5_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_4096,j5_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_4096,j5_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_4096,j5_seed-oss_3.cpp,ACCEPTED,15,100.00%,0.020,0.00390625
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_4096,j5_seed-oss_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_4096,j5_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,seed-oss_4096,s1j4_seed-oss_0.cpp,RUNTIME_ERROR,6,52.50%,0.020,0.00390625
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,seed-oss_4096,s1j4_seed-oss_1.cpp,RUNTIME_ERROR,3,35.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,seed-oss_4096,s1j4_seed-oss_2.cpp,RUNTIME_ERROR,3,35.00%,0.020,1.55859375
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,seed-oss_4096,s1j4_seed-oss_3.cpp,RUNTIME_ERROR,3,35.00%,0.020,1.55859375
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,seed-oss_4096,s1j4_seed-oss_4.cpp,RUNTIME_ERROR,6,52.50%,0.010,0
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,seed-oss_4096,s1j4_seed-oss_5.cpp,RUNTIME_ERROR,3,35.00%,0.020,1.55859375
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,seed-oss_4096,s1j4_seed-oss_6.cpp,RUNTIME_ERROR,3,35.00%,0.020,1.5546875
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,seed-oss_4096,s1j4_seed-oss_7.cpp,RUNTIME_ERROR,3,35.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,seed-oss_4096,s1j4_seed-oss_0.cpp,RUNTIME_ERROR,3,35.00%,0.020,1.5546875
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,seed-oss_4096,s1j4_seed-oss_1.cpp,RUNTIME_ERROR,3,35.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,seed-oss_4096,s1j4_seed-oss_2.cpp,RUNTIME_ERROR,3,32.50%,0.020,0.00390625
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,seed-oss_4096,s1j4_seed-oss_3.cpp,RUNTIME_ERROR,6,52.50%,0.020,0.00390625
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,seed-oss_4096,s1j4_seed-oss_4.cpp,RUNTIME_ERROR,3,35.00%,0.020,1.55859375
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,seed-oss_4096,s1j4_seed-oss_5.cpp,RUNTIME_ERROR,3,35.00%,0.020,2.7890625
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,seed-oss_4096,s1j4_seed-oss_7.cpp,RUNTIME_ERROR,3,35.00%,0.020,1.55859375
CCO-2023-Canadian_Computing_Competition_Senior-s2,seed-oss_4096,s2_seed-oss_0.cpp,ACCEPTED,15,100.00%,0.180,192.59765625
CCO-2023-Canadian_Computing_Competition_Senior-s2,seed-oss_4096,s2_seed-oss_1.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.030,1.5546875
CCO-2023-Canadian_Computing_Competition_Senior-s2,seed-oss_4096,s2_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.110,192.33984375
CCO-2023-Canadian_Computing_Competition_Senior-s2,seed-oss_4096,s2_seed-oss_3.cpp,ACCEPTED,15,100.00%,0.140,192.59765625
CCO-2023-Canadian_Computing_Competition_Senior-s2,seed-oss_4096,s2_seed-oss_4.cpp,TIME_LIMIT_EXCEEDED,5,38.71%,1.220,1.55859375
CCO-2023-Canadian_Computing_Competition_Senior-s2,seed-oss_4096,s2_seed-oss_5.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.130,192.6328125
CCO-2023-Canadian_Computing_Competition_Senior-s2,seed-oss_4096,s2_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.55859375
CCO-2023-Canadian_Computing_Competition_Senior-s2,seed-oss_4096,s2_seed-oss_7.cpp,UNKNOWN,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s3,seed-oss_4096,s3_seed-oss_0.cpp,RUNTIME_ERROR,0,1.19%,0.110,5.16796875
CCO-2023-Canadian_Computing_Competition_Senior-s3,seed-oss_4096,s3_seed-oss_1.cpp,RUNTIME_ERROR,0,2.38%,0.020,5.1640625
CCO-2023-Canadian_Computing_Competition_Senior-s3,seed-oss_4096,s3_seed-oss_2.cpp,RUNTIME_ERROR,0,2.38%,0.020,3.1015625
CCO-2023-Canadian_Computing_Competition_Senior-s3,seed-oss_4096,s3_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.020,2.84765625
CCO-2023-Canadian_Computing_Competition_Senior-s3,seed-oss_4096,s3_seed-oss_5.cpp,RUNTIME_ERROR,0,2.38%,0.020,5.16796875
CCO-2023-Canadian_Computing_Competition_Senior-s3,seed-oss_4096,s3_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.020,5.16796875
CCO-2023-Canadian_Computing_Competition_Senior-s3,seed-oss_4096,s3_seed-oss_7.cpp,RUNTIME_ERROR,2,13.10%,0.020,5.16796875
CCO-2023-Canadian_Computing_Competition_Senior-s4,seed-oss_4096,s4_seed-oss_0.cpp,TIME_LIMIT_EXCEEDED,0,1.47%,1.800,31.9765625
