problem,status,score,%test passed,time,memory,pass_rate,subtask_0,subtask_1,subtask_10,subtask_11,subtask_12,subtask_13,subtask_14,subtask_15,subtask_16,subtask_17,subtask_18,subtask_19,subtask_2,subtask_20,subtask_21,subtask_3,subtask_4,subtask_5,subtask_6,subtask_7,subtask_8,subtask_9
bronze_More_Cow_Photos,ACCEPTED,333,100.00%,0.080,1.7578125,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
bronze_Its_Mooin_Time_III,ACCEPTED,333,100.00%,0.090,21.80078125,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
platinum_DFS_Order,ACCEPTED,333,100.00%,0.120,12.125,,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664
platinum_Shock_Wave,WRONG_ANSWER,26,14.29%,1.890,3.7265625,,0,25.64102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Watering_the_Plants,WRONG_ANSWER,0,10.53%,0.140,12.90234375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gold_Median_Heap,ACCEPTED,333,100.00%,0.210,23.984375,,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,0,0,0,22.22222222222222,0,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
gold_Reachable_Pairs,WRONG_ANSWER,50,26.09%,0.140,17.2578125,,0,0,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,0,0,0,0
gold_Photo_Op,WRONG_ANSWER,22,22.22%,0.430,40.73828125,,0,0,0,0,0,22.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver_Cow_Checkups,ACCEPTED,333,100.00%,0.210,47.4453125,,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664
silver_Farmer_Johns_Favorite_Operation,ACCEPTED,333,100.00%,0.100,5.8671875,,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,0,0,0,22.22222222222222,0,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
silver_Table_Recovery,ACCEPTED,333,100.00%,0.130,12.8984375,,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,0,0,0,0,0,0,0,27.777777777777775,0,0,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775,27.777777777777775
bronze_Astral_Superposition,ACCEPTED,333,100.00%,0.100,3.34375,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
bronze_Its_Mooin_Time_II,ACCEPTED,333,100.00%,0.110,16.76953125,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
bronze_Cow_Checkups,ACCEPTED,333,100.00%,0.130,1.55859375,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
platinum_Min_Max_Subarrays,WRONG_ANSWER,0,23.08%,0.110,20.6328125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platinum_Transforming_Pairs,ACCEPTED,333,100.00%,0.340,0.00390625,,0,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,0,18.51851851851852,0,0,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852
platinum_True_or_False_Test,ACCEPTED,333,100.00%,0.300,91.62109375,,0,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,0,0,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805
gold_Bessies_Function,ACCEPTED,333,100.00%,0.080,23.88671875,,0,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,0,0,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805,17.543859649122805
gold_The_Best_Subsequence,ACCEPTED,333,100.00%,0.330,18.82421875,,0,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,0,0,19.6078431372549,0,0,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549
gold_Friendship_Editing,ACCEPTED,333,100.00%,0.080,2.07421875,,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,0,0,0,22.22222222222222,0,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
silver_The_Best_Lineup,ACCEPTED,333,100.00%,0.120,9.8984375,,0,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,0,0,19.6078431372549,0,0,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549,19.6078431372549
silver_Vocabulary_Quiz,ACCEPTED,333,100.00%,0.120,23.66796875,,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,0,0,0,22.22222222222222,0,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
silver_Transforming_Pairs,ACCEPTED,333,100.00%,0.050,0.00390625,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
bronze_Reflection,ACCEPTED,333,100.00%,0.090,9.546875,,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,0,0,0,22.22222222222222,0,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
bronze_Making_Mexes,ACCEPTED,333,100.00%,0.070,2.015625,,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
bronze_Printing_Sequences,ACCEPTED,333,100.00%,0.090,0.00390625,,0,30.3030303030303,30.3030303030303,30.3030303030303,0,0,0,0,0,0,0,0,30.3030303030303,0,0,30.3030303030303,30.3030303030303,30.3030303030303,30.3030303030303,30.3030303030303,30.3030303030303,30.3030303030303
TOTAL,,9811,83.64%,,,80.56%,,,,,,,,,,,,,,,,,,,,,,
