problem_id,model,solution_file,status,score,tests_passed,execution_time,memory_usage
APIO-2024-contest-show,seed-oss_1024,show_seed-oss_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-show,seed-oss_1024,show_seed-oss_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-show,seed-oss_1024,show_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-train,seed-oss_1024,train_seed-oss_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.210,29.41015625
APIO-2024-contest-train,seed-oss_1024,train_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-train,seed-oss_1024,train_seed-oss_2.cpp,RUNTIME_ERROR,0,1.79%,0.120,17.06640625
APIO-2024-contest-train,seed-oss_1024,train_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-train,seed-oss_1024,train_seed-oss_4.cpp,TIME_LIMIT_EXCEEDED,0,1.79%,1.240,22.203125
APIO-2024-contest-train,seed-oss_1024,train_seed-oss_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-train,seed-oss_1024,train_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.120,15.23828125
APIO-2024-contest-train,seed-oss_1024,train_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-astronomer,seed-oss_1024,astronomer_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-astronomer,seed-oss_1024,astronomer_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-astronomer,seed-oss_1024,astronomer_seed-oss_2.cpp,RUNTIME_ERROR,0,2.74%,0.010,1.5546875
BOI-2023-contest-astronomer,seed-oss_1024,astronomer_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-astronomer,seed-oss_1024,astronomer_seed-oss_4.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2023-contest-astronomer,seed-oss_1024,astronomer_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.050,1.984375
BOI-2023-contest-astronomer,seed-oss_1024,astronomer_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2023-contest-astronomer,seed-oss_1024,astronomer_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2023-contest-minequake,seed-oss_1024,minequake_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,seed-oss_1024,minequake_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2023-contest-minequake,seed-oss_1024,minequake_seed-oss_3.cpp,RUNTIME_ERROR,0,3.68%,0.000,0
BOI-2023-contest-minequake,seed-oss_1024,minequake_seed-oss_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,seed-oss_1024,minequake_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2023-contest-minequake,seed-oss_1024,minequake_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2023-contest-minequake,seed-oss_1024,minequake_seed-oss_7.cpp,RUNTIME_ERROR,0,2.22%,0.010,0
BOI-2023-contest-mineraldeposits,seed-oss_1024,mineraldeposits_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.010,1.5390625
BOI-2023-contest-mineraldeposits,seed-oss_1024,mineraldeposits_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.010,1.48828125
BOI-2023-contest-sequence,seed-oss_1024,sequence_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-sequence,seed-oss_1024,sequence_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-sequence,seed-oss_1024,sequence_seed-oss_2.cpp,RUNTIME_ERROR,0,6.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_1024,sequence_seed-oss_3.cpp,RUNTIME_ERROR,0,6.00%,0.000,0
BOI-2023-contest-sequence,seed-oss_1024,sequence_seed-oss_4.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_1024,sequence_seed-oss_5.cpp,RUNTIME_ERROR,0,6.00%,0.010,0
BOI-2023-contest-sequence,seed-oss_1024,sequence_seed-oss_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-sequence,seed-oss_1024,sequence_seed-oss_7.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-staringcontest,seed-oss_1024,staringcontest_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.54296875
BOI-2023-contest-staringcontest,seed-oss_1024,staringcontest_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,seed-oss_1024,staringcontest_seed-oss_2.cpp,RUNTIME_ERROR,0,4.27%,0.020,1.54296875
BOI-2023-contest-staringcontest,seed-oss_1024,staringcontest_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,seed-oss_1024,staringcontest_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.010,1.54296875
BOI-2023-contest-staringcontest,seed-oss_1024,staringcontest_seed-oss_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,seed-oss_1024,staringcontest_seed-oss_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-staringcontest,seed-oss_1024,staringcontest_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.484375
BOI-2023-contest-tycho,seed-oss_1024,tycho_seed-oss_0.cpp,RUNTIME_ERROR,0,4.50%,0.000,0
BOI-2023-contest-tycho,seed-oss_1024,tycho_seed-oss_1.cpp,RUNTIME_ERROR,0,4.50%,0.010,0
BOI-2023-contest-tycho,seed-oss_1024,tycho_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2023-contest-tycho,seed-oss_1024,tycho_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-tycho,seed-oss_1024,tycho_seed-oss_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-tycho,seed-oss_1024,tycho_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2023-contest-tycho,seed-oss_1024,tycho_seed-oss_6.cpp,RUNTIME_ERROR,0,4.50%,0.010,0
BOI-2023-contest-tycho,seed-oss_1024,tycho_seed-oss_7.cpp,RUNTIME_ERROR,0,4.50%,0.010,0
BOI-2024-contest-fire,seed-oss_1024,fire_seed-oss_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.210,4.640625
BOI-2024-contest-fire,seed-oss_1024,fire_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.040,3.125
BOI-2024-contest-fire,seed-oss_1024,fire_seed-oss_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.230,3.125
BOI-2024-contest-fire,seed-oss_1024,fire_seed-oss_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.210,4.64453125
BOI-2024-contest-fire,seed-oss_1024,fire_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.050,4.64453125
BOI-2024-contest-fire,seed-oss_1024,fire_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.030,0.00390625
BOI-2024-contest-fire,seed-oss_1024,fire_seed-oss_6.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2024-contest-fire,seed-oss_1024,fire_seed-oss_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.210,4.640625
BOI-2024-contest-jobs,seed-oss_1024,jobs_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-jobs,seed-oss_1024,jobs_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.060,29.6484375
BOI-2024-contest-jobs,seed-oss_1024,jobs_seed-oss_2.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2024-contest-jobs,seed-oss_1024,jobs_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.050,22.44140625
BOI-2024-contest-jobs,seed-oss_1024,jobs_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.060,21.6640625
BOI-2024-contest-jobs,seed-oss_1024,jobs_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.070,23.984375
BOI-2024-contest-jobs,seed-oss_1024,jobs_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.070,22.44140625
BOI-2024-contest-jobs,seed-oss_1024,jobs_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.060,16.76171875
BOI-2024-contest-portal,seed-oss_1024,portal_seed-oss_0.cpp,RUNTIME_ERROR,0,3.51%,0.020,0.00390625
BOI-2024-contest-portal,seed-oss_1024,portal_seed-oss_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.210,2.84375
BOI-2024-contest-portal,seed-oss_1024,portal_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.020,2.84375
BOI-2024-contest-portal,seed-oss_1024,portal_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.040,16.3125
BOI-2024-contest-portal,seed-oss_1024,portal_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.020,2.0703125
BOI-2024-contest-portal,seed-oss_1024,portal_seed-oss_5.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2024-contest-portal,seed-oss_1024,portal_seed-oss_6.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2024-contest-portal,seed-oss_1024,portal_seed-oss_7.cpp,RUNTIME_ERROR,0,0.58%,0.010,2.84765625
BOI-2024-contest-tiles,seed-oss_1024,tiles_seed-oss_0.cpp,RUNTIME_ERROR,0,1.33%,0.020,7.59375
BOI-2024-contest-tiles,seed-oss_1024,tiles_seed-oss_1.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.030,7.6953125
BOI-2024-contest-tiles,seed-oss_1024,tiles_seed-oss_2.cpp,RUNTIME_ERROR,0,1.33%,0.020,6.16796875
BOI-2024-contest-tiles,seed-oss_1024,tiles_seed-oss_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-tiles,seed-oss_1024,tiles_seed-oss_4.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2024-contest-tiles,seed-oss_1024,tiles_seed-oss_5.cpp,RUNTIME_ERROR,0,1.32%,0.020,4.75390625
BOI-2024-contest-tiles,seed-oss_1024,tiles_seed-oss_6.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2024-contest-tiles,seed-oss_1024,tiles_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-trains,seed-oss_1024,trains_seed-oss_0.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.5546875
BOI-2024-contest-trains,seed-oss_1024,trains_seed-oss_1.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.55859375
BOI-2024-contest-trains,seed-oss_1024,trains_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.010,1.81640625
BOI-2024-contest-trains,seed-oss_1024,trains_seed-oss_3.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.55859375
BOI-2024-contest-trains,seed-oss_1024,trains_seed-oss_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-trains,seed-oss_1024,trains_seed-oss_5.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.55859375
BOI-2024-contest-trains,seed-oss_1024,trains_seed-oss_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-trains,seed-oss_1024,trains_seed-oss_7.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.80859375
BOI-2024-contest-wall,seed-oss_1024,wall_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,seed-oss_1024,wall_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.010,1.5546875
BOI-2024-contest-wall,seed-oss_1024,wall_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,seed-oss_1024,wall_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,seed-oss_1024,wall_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2024-contest-wall,seed-oss_1024,wall_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,seed-oss_1024,wall_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2024-contest-wall,seed-oss_1024,wall_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,seed-oss_1024,boi_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-boi,seed-oss_1024,boi_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,seed-oss_1024,boi_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-boi,seed-oss_1024,boi_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-boi,seed-oss_1024,boi_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2025-contest-boi,seed-oss_1024,boi_seed-oss_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,seed-oss_1024,boi_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2025-contest-boi,seed-oss_1024,boi_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-dev,seed-oss_1024,dev_seed-oss_0.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.55859375
BOI-2025-contest-dev,seed-oss_1024,dev_seed-oss_1.cpp,RUNTIME_ERROR,0,1.10%,0.020,0.00390625
BOI-2025-contest-dev,seed-oss_1024,dev_seed-oss_2.cpp,RUNTIME_ERROR,0,1.10%,0.020,2.5859375
BOI-2025-contest-dev,seed-oss_1024,dev_seed-oss_3.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.55859375
BOI-2025-contest-dev,seed-oss_1024,dev_seed-oss_4.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.5546875
BOI-2025-contest-dev,seed-oss_1024,dev_seed-oss_5.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-dev,seed-oss_1024,dev_seed-oss_6.cpp,RUNTIME_ERROR,0,1.10%,0.020,1.5546875
BOI-2025-contest-dev,seed-oss_1024,dev_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-exp,seed-oss_1024,exp_seed-oss_0.cpp,RUNTIME_ERROR,0,1.34%,0.080,24.765625
BOI-2025-contest-exp,seed-oss_1024,exp_seed-oss_1.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-exp,seed-oss_1024,exp_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.080,3.62109375
BOI-2025-contest-exp,seed-oss_1024,exp_seed-oss_3.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-exp,seed-oss_1024,exp_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.030,10.8359375
BOI-2025-contest-exp,seed-oss_1024,exp_seed-oss_5.cpp,MEMORY_LIMIT_EXCEEDED,0,1.34%,0.120,302.14453125
BOI-2025-contest-exp,seed-oss_1024,exp_seed-oss_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.210,75.80078125
BOI-2025-contest-exp,seed-oss_1024,exp_seed-oss_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-gcd,seed-oss_1024,gcd_seed-oss_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-gcd,seed-oss_1024,gcd_seed-oss_1.cpp,RUNTIME_ERROR,0,1.64%,0.050,37.90625
BOI-2025-contest-gcd,seed-oss_1024,gcd_seed-oss_2.cpp,RUNTIME_ERROR,0,1.64%,0.070,76.58203125
BOI-2025-contest-gcd,seed-oss_1024,gcd_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2025-contest-gcd,seed-oss_1024,gcd_seed-oss_4.cpp,RUNTIME_ERROR,0,1.64%,0.010,0
BOI-2025-contest-gcd,seed-oss_1024,gcd_seed-oss_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-gcd,seed-oss_1024,gcd_seed-oss_6.cpp,RUNTIME_ERROR,0,0.00%,0.120,2.58984375
BOI-2025-contest-gcd,seed-oss_1024,gcd_seed-oss_7.cpp,RUNTIME_ERROR,0,1.64%,0.020,0
BOI-2025-contest-tou,seed-oss_1024,tou_seed-oss_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.410,647.44140625
BOI-2025-contest-tou,seed-oss_1024,tou_seed-oss_1.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tou,seed-oss_1024,tou_seed-oss_2.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tou,seed-oss_1024,tou_seed-oss_3.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tou,seed-oss_1024,tou_seed-oss_4.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.820,1226.30859375
BOI-2025-contest-tou,seed-oss_1024,tou_seed-oss_5.cpp,MEMORY_LIMIT_EXCEEDED,0,5.17%,1.450,1205.74609375
BOI-2025-contest-tou,seed-oss_1024,tou_seed-oss_6.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tou,seed-oss_1024,tou_seed-oss_7.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tow,seed-oss_1024,tow_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.5390625
BOI-2025-contest-tow,seed-oss_1024,tow_seed-oss_1.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.5390625
BOI-2025-contest-tow,seed-oss_1024,tow_seed-oss_2.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tow,seed-oss_1024,tow_seed-oss_3.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.5390625
BOI-2025-contest-tow,seed-oss_1024,tow_seed-oss_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.030,1.5390625
BOI-2025-contest-tow,seed-oss_1024,tow_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.5390625
BOI-2025-contest-tow,seed-oss_1024,tow_seed-oss_6.cpp,UNKNOWN,0,0.00%,0.000,0
BOI-2025-contest-tow,seed-oss_1024,tow_seed-oss_7.cpp,RUNTIME_ERROR,0,0.00%,0.020,1.54296875
CCO-2023-Canadian_Computing_Competition_Junior-j1,seed-oss_1024,j1_seed-oss_0.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j1,seed-oss_1024,j1_seed-oss_1.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_1024,j2_seed-oss_0.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_1024,j2_seed-oss_1.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_1024,j2_seed-oss_2.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_1024,j2_seed-oss_3.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_1024,j2_seed-oss_4.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_1024,j2_seed-oss_5.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_1024,j2_seed-oss_6.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,seed-oss_1024,j2_seed-oss_7.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_1024,j3_seed-oss_0.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_1024,j3_seed-oss_1.cpp,ACCEPTED,15,100.00%,0.010,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_1024,j3_seed-oss_2.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_1024,j3_seed-oss_3.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_1024,j3_seed-oss_4.cpp,ACCEPTED,15,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_1024,j3_seed-oss_5.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_1024,j3_seed-oss_6.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,seed-oss_1024,j3_seed-oss_7.cpp,ACCEPTED,15,100.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_1024,j5_seed-oss_0.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_1024,j5_seed-oss_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_1024,j5_seed-oss_2.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_1024,j5_seed-oss_3.cpp,RUNTIME_ERROR,6,72.22%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_1024,j5_seed-oss_4.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_1024,j5_seed-oss_5.cpp,RUNTIME_ERROR,0,0.00%,0.020,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,seed-oss_1024,j5_seed-oss_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
